,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,hour,weekday,Price_positive_secondary_lag_1,Price_positive_secondary_lag_24,Price_positive_secondary_lag_168,Price_positive_secondary_mean_24,Price_positive_secondary_std_24,Price_positive_secondary_max_24,Price_positive_secondary_mean_168,Price_positive_secondary_std_168,Price_positive_secondary_max_168
2023-07-06 10:00:00,0.0,-0.081268266,-0.0075184414,-0.785212,0.0,-0.051169086,-0.020549502,0.029985255,0.08473367,0.018011695,0.0,-0.014870385,-0.011946173,0.0,0.06292429,-0.016907496,0.0,-0.05788473,0.0996664,-0.0030263457,0.0074508763,0.0,0.0,-0.040361933,-0.011880137,0.0,-0.031226445,0.0077888668,-0.053019524,0.0,0.0,-0.072252735,0.0,0.007987507,-0.07368191,-0.0055990834,0.0040034703,-0.022253215,-0.014727659,0.0029107844,-0.0036688158,0.0,-0.0657077,0.0,-0.0030313628,0.0,-0.308484,-0.013139071,0.09082643,-0.08042705,-0.00589788,-1.1389477,0.12335048,0.3769035,0.0
2023-07-06 11:00:00,0.0,-0.015375195,-0.0075184414,-0.7725977,0.0,0.055864263,-0.020549502,0.02491024,0.08473367,0.018011695,0.0,-0.014870385,-0.01200787,0.0,0.06292429,-0.016907496,0.0,-0.05886616,0.0996664,-0.0038084164,0.013672554,0.0,0.0,-0.040361933,-0.0138789,0.0,-0.031226445,-0.016515464,-0.03953305,0.0,0.0,-0.04016939,0.0,0.007987507,-0.062370647,0.0008571277,0.0040034703,-0.069883585,-0.014727659,0.004160787,-0.0021434845,0.0,-0.088034004,0.0,-0.0046365857,0.0,-0.34208,-0.013139071,0.12752932,-0.08042705,-0.00589788,-1.1219923,0.14005335,0.3691944,0.0
2023-07-06 12:00:00,0.0,-0.015375195,-0.0075184414,-0.7262627,0.0,0.055864263,-0.02227078,0.03722138,0.08473367,0.018011695,0.0,-0.014870385,-0.01200787,0.0,0.06292429,-0.016907496,0.0,-0.06396099,0.0996664,-0.0038084164,0.013672554,0.0,0.0,-0.040361933,-0.009121691,0.0,-0.031226445,-0.016515464,-0.058382295,0.0,0.0,-0.039893527,0.0,0.0054658293,-0.062370647,0.0046126815,0.0040034703,-0.040970266,-0.014727659,0.0028528573,-0.0036688158,0.0,0.13544701,0.0,0.009588292,0.0,-0.3901033,-0.013139071,0.13570607,-0.081973195,-0.0034891074,-1.3699228,0.14005335,0.3345439,0.0
2023-07-06 13:00:00,0.0,-0.08385343,-0.0075184414,-0.7855768,0.0,-0.051169086,0.23992708,0.022114793,0.0705782,0.018011695,0.0,-0.014010383,-0.01200787,0.0,0.05566941,-0.016907496,0.0,-0.059188787,0.0996664,-0.011830589,0.0074508763,0.0,0.0,-0.040361933,-0.017112989,0.0,-0.024273997,-0.016515464,-0.05179552,0.0,0.0,-0.07197687,0.0,0.007987507,-0.07885796,0.0014216462,-0.048115905,-0.010846616,-0.014727659,0.0055478234,0.0025583394,0.0,-0.096098565,0.0,-0.0061363988,0.0,-0.25336736,-0.0020925137,0.030505583,-0.08042705,-0.0034891074,-1.1243106,0.09860353,0.2444108,0.0
2023-07-06 14:00:00,0.0,-0.08385343,-0.0075184414,-0.7778976,0.0,-0.012612649,0.30362302,-0.00257764,0.0705782,0.018011695,0.0,-0.014010383,-0.01200787,0.0,0.05566941,-0.016907496,0.0,-0.059188787,0.089852914,-0.00874426,0.0074508763,0.0,0.0,-0.023463067,-0.017369647,0.0,-0.031226445,-0.016515464,0.03801056,0.0,0.0,-0.033284746,0.0,0.007987507,0.1259297,0.0014216462,-0.048115905,-0.08010949,-0.0031538864,0.0055478234,0.0009864098,0.0,-0.08761237,0.0,-0.022092171,0.0,-0.19975013,-0.04908328,0.031622518,-0.06559774,-0.0073458576,-1.0884386,0.05010098,0.24830285,0.0
2023-07-06 15:00:00,0.0,-0.013186002,-0.0075184414,-0.7874183,0.0,-0.051169086,-0.03398039,0.030406566,0.07919037,0.018011695,0.0,-0.014870385,-0.01200787,0.0,0.05566941,-0.016907496,0.0,-0.059188787,0.089852914,-0.009890329,0.013672554,0.0,0.0,-0.040361933,-0.011880137,0.0,-0.031226445,0.0077888668,-0.022507606,0.0,0.0,-0.07197687,0.0,0.007987507,-0.073747106,0.0008571277,-0.048115905,-0.07068533,-0.014727659,0.0055478234,0.0009864098,0.0,-0.08761237,0.0,-0.022360615,0.0,-0.34232548,-0.013139071,0.08572753,-0.08042705,-0.0073458576,-1.0093154,0.096331134,0.3837465,0.0
2023-07-06 16:00:00,0.0,-0.013186002,-0.0075184414,-0.82675195,0.0,-0.014255817,-0.03959994,0.021075506,0.08473367,0.018011695,0.0,-0.014870385,-0.01200787,0.0,0.06292429,-0.016907496,0.0,-0.058207355,0.0924211,-0.0030263457,0.013672554,0.0,0.0,-0.040361933,-0.011880137,0.0,-0.031226445,0.0077888668,-0.042823836,0.0,0.0,-0.039153606,0.0,0.007987507,-0.07429674,-0.0061636018,0.0040034703,-0.071138546,-0.014727659,-0.00023176684,0.001494695,0.0,-0.08139954,0.0,-0.010318408,0.0,-0.3394637,-0.013139071,-0.0048312657,-0.09557334,-0.007952642,-1.0737766,0.12324572,0.3927624,0.0
2023-07-06 17:00:00,0.0,-0.00038013328,-0.0075184414,-0.8383529,0.0,-0.014255817,-0.04167299,0.021075506,-0.020969294,0.018011695,0.0,-0.014870385,-0.01200787,0.0,0.06292429,-0.016907496,0.0,-0.03914194,0.0924211,-0.0030263457,0.013672554,0.0,0.0,0.32619205,-0.011880137,0.0,-0.019790934,0.167322,-0.042823836,0.0,0.0,-0.03137351,0.0,0.007987507,-0.048174538,-0.0061636018,0.0040034703,-0.071138546,-0.003480999,0.0005659426,0.001494695,0.0,-0.08139954,0.0,-0.010318408,0.0,-0.30469155,-0.016058292,-0.0048312657,-0.075615056,-0.007952642,-0.8297985,0.12324572,0.409663,0.0
2023-07-06 18:00:00,0.0,0.0027784882,-0.003346532,-0.5411496,0.0,-0.010746013,-0.06288978,-0.007094375,-0.020969294,0.018011695,0.0,-0.013930161,-0.01200787,0.0,-0.0754116,-0.016907496,0.0,0.2465299,0.0924211,-0.010330463,0.013672554,0.0,0.0,0.21435893,-0.015361926,0.0,-0.016505513,0.167322,-0.050031655,0.0,0.0,0.00050058216,0.0,0.007987507,-0.040083773,-0.007900982,-4.694471e-05,-0.0030542933,-0.003480999,-1.588068e-05,-0.0036688158,0.0,-0.09291481,0.0,-0.008158491,0.0,-0.3126353,-0.012561406,-0.047235057,-0.075615056,-0.007952642,-0.7865861,0.09667608,0.4605743,0.0
2023-07-06 19:00:00,0.0,0.0031999294,-0.003346532,-0.66552263,0.0,-0.018250652,-0.044559993,-0.02658895,-0.020969294,0.013740831,0.0,0.0058627822,-0.011946173,0.0,-0.0754116,-0.016907496,0.0,0.44199413,0.089852914,-0.012734499,0.011997345,0.0,0.0,0.21435893,-0.014073863,0.0,-0.016505513,-0.008295435,-0.051196888,0.0,0.0,-0.032437682,0.0,0.007987507,-0.04001858,-0.004934312,-4.694471e-05,0.16865028,-0.003480999,0.004513707,-0.0036688158,0.0,-0.062307686,0.0,-0.009774312,0.0,-0.31509277,-0.012561406,0.027053319,-0.072023526,-0.0073458576,-0.80981636,0.122145735,0.3663708,0.0
2023-07-06 20:00:00,0.0,0.0031999294,-0.003346532,-0.64755905,0.0,-0.018250652,0.018057104,-0.0985958,-0.020145666,-0.0025556434,0.0,0.0058627822,-0.010342059,0.0,-0.0754116,0.10177071,0.0,0.44199413,0.089852914,-0.012734499,0.011997345,0.0,0.0,0.21435893,-0.014073863,0.0,-0.016505513,-0.008295435,-0.051196888,0.0,0.0,-0.032437682,0.0,0.007987507,-0.038324386,-0.004934312,0.0015801992,0.094013445,-0.003480999,0.004513707,-0.0036688158,0.0,-0.10454424,0.0,0.051024813,0.0,-0.27091947,-0.012561406,0.023338094,-0.072023526,-0.0073458576,-0.7551758,0.12818019,0.3631804,0.0
2023-07-06 21:00:00,0.0,0.0031999294,-0.003346532,-0.667539,0.0,-0.018250652,0.018057104,-0.07992843,-0.020145666,-0.0025556434,0.0,0.0058627822,-0.010342059,0.0,-0.0754116,0.10177071,0.0,0.44199413,0.089852914,-0.012734499,0.011997345,0.0,0.0,0.21435893,-0.014073863,0.0,-0.0095530655,-0.008295435,-0.051196888,0.0,0.0,-0.032437682,0.0,0.007987507,-0.038324386,-0.004934312,0.0015801992,0.094013445,-0.003480999,0.004513707,-0.0036688158,0.0,-0.10454424,0.0,0.051024813,0.0,-0.2708073,-0.012561406,0.023338094,-0.072023526,-0.0073458576,-0.76791304,0.12818019,0.3701656,0.0
2023-07-06 22:00:00,0.0,0.716719,-0.0021486185,-0.65686727,0.0,-0.016607486,0.019081563,-0.058805175,-0.020145666,-0.0025556434,0.0,0.0058627822,-0.010342059,0.0,-0.0754116,0.10177071,0.0,0.24648674,0.09103639,-0.012734499,0.006805146,0.0,0.0,0.18317398,-0.021661798,0.0,-0.013174133,-0.0061120447,-0.050031655,0.0,0.0,-0.032437682,0.0,0.007987507,-0.011081975,-0.005399273,0.0015801992,0.09165165,-0.003480999,0.0016653929,-0.0036688158,0.0,-0.12746881,0.0,0.049402334,0.0,-0.17010683,-0.0033537582,0.04414118,-0.07037886,-0.0073458576,-0.6463936,0.13361788,0.23401432,0.0
2023-07-06 23:00:00,0.0,0.001736043,-0.003346532,-0.6183754,0.0,-0.016607486,-0.023343205,0.008944179,-0.020969294,-0.0025556434,0.0,0.0058627822,-0.010342059,0.0,-0.0754116,0.10177071,0.0,0.55587035,-0.047405705,-0.012734499,0.011997345,0.0,0.0,-0.03230442,-0.010164993,0.0,-0.012804115,-0.008295435,-0.06389069,0.0,0.0,-0.04021778,0.0,0.0054658293,-0.037735306,-0.017543035,0.0015801992,0.17346029,-0.014727659,-0.01124689,-0.0036688158,0.0,0.17455061,0.0,0.05837199,0.0,-0.2544362,-0.012561406,0.06324631,-0.0918833,-0.040531084,-1.2789223,0.13408986,0.3390282,0.0
2023-07-07 00:00:00,0.0,-0.06741091,-0.003346532,-0.5865202,0.0,-0.05339527,-0.017951747,0.04602381,-0.020969294,-0.0025556434,0.0,0.020077594,-0.01200787,0.0,-0.055718347,0.10177071,0.0,0.5527475,-0.049477234,-0.04147407,0.006805146,0.0,0.0,-0.03230442,-0.0010386696,0.0,-0.012804115,-0.008295435,-0.072424814,0.0,0.0,-0.072252735,0.0,0.0054658293,-0.07105877,-0.018007996,-0.0015469,0.09256586,-0.014727659,-0.01124689,-0.0036688158,0.0,0.18007834,0.0,-0.008422371,0.0,-0.17389297,-0.006850644,0.048355058,-0.076737,-0.0421708,-1.3089507,0.11682994,0.36829272,0.0
2023-07-07 01:00:00,0.0,-0.008134852,-0.003346532,-0.55931365,0.0,-0.064016216,-0.016951831,0.037150927,0.05399712,-0.0025556434,0.0,0.018139541,-0.01200787,0.0,-0.055718347,0.10177071,0.0,0.34744528,-0.05066071,-0.04147407,0.011997345,0.0,0.0,-0.03230442,-0.01044371,0.0,-0.019756563,-0.016515464,-0.072424814,0.0,0.0,-0.072252735,0.0,0.0054658293,-0.0782743,-0.017543035,-0.0015469,0.09256586,-0.014727659,-0.012044599,-0.0036688158,0.0,0.115185365,0.0,-0.011643415,0.0,-0.39456743,-0.016058292,0.043196484,-0.07870364,-0.0421708,-1.2333612,0.11142348,0.3784037,0.0
2023-07-07 02:00:00,0.0,-0.008134852,-0.003346532,-0.53149265,0.0,-0.064016216,0.02257432,0.026385238,0.048453823,-0.0025556434,0.0,0.014564077,-0.01200787,0.0,-0.055718347,0.10177071,0.0,0.3378829,-0.05383184,-0.04147407,0.011997345,0.0,0.0,-0.03230442,-0.01044371,0.0,-0.012804115,-0.016515464,-0.072424814,0.0,0.0,-0.072252735,0.0,0.0054658293,-0.0782743,-0.010056378,-0.0015469,0.076648384,-0.014727659,-0.024401741,-0.0036688158,0.0,0.1272655,0.0,-0.011643415,0.0,-0.39803836,-0.016058292,0.03575613,-0.07870364,-0.04413361,-1.23944,0.097402535,0.3784037,0.0
2023-07-07 03:00:00,0.0,-0.008134852,-0.003346532,-0.55931365,0.0,-0.064016216,-0.016951831,0.037150927,0.05399712,-0.0025556434,0.0,0.018139541,-0.01200787,0.0,-0.055718347,0.10177071,0.0,0.3378829,-0.05383184,-0.04147407,0.011997345,0.0,0.0,-0.03230442,-0.01044371,0.0,-0.019756563,-0.016515464,-0.07101639,0.0,0.0,-0.072252735,0.0,0.0054658293,-0.0782743,-0.010056378,-0.0015469,0.09372979,-0.014727659,-0.024401741,0.0025583394,0.0,0.1272655,0.0,-0.011643415,0.0,-0.3989672,-0.016058292,0.043196484,-0.07870364,-0.04413361,-1.2302743,0.11142348,0.3784037,0.0
2023-07-07 04:00:00,0.0,-0.008134852,-0.003346532,-0.59407914,0.0,-0.064016216,-0.030280823,0.036604125,0.07919037,-0.0025556434,0.0,0.00392473,-0.01200787,0.0,-0.055718347,0.10177071,0.0,0.33945966,-0.05383184,-0.039070033,0.011997345,0.0,0.0,-0.03230442,-0.008692647,0.0,-0.019756563,0.0077888668,-0.07494414,0.0,0.0,-0.074310526,0.0,0.0054658293,-0.0782743,-0.004039745,-0.0015469,0.09424818,-0.014727659,0.0139095,0.0025583394,0.0,0.13197987,0.0,-0.0154613685,0.0,-0.40255028,-0.013139071,0.043196484,-0.07870364,-0.04413361,-1.2489119,0.09859436,0.3784037,0.0
2023-07-07 05:00:00,0.0,-0.0005260501,-0.003346532,-0.5474806,0.0,-0.064016216,-0.016951831,0.037150927,0.05399712,-0.0025556434,0.0,0.018139541,-0.01200787,0.0,-0.055718347,0.10177071,0.0,0.34929767,-0.05383184,-0.039070033,0.011997345,0.0,0.0,-0.03230442,-0.008692647,0.0,-0.019756563,0.167322,-0.07101639,0.0,0.0,-0.072252735,0.0,0.0054658293,-0.0782743,-0.004039745,-0.0015469,0.10257463,-0.014727659,0.026651205,0.0025583394,0.0,0.1497562,0.0,-0.011643415,0.0,-0.3989672,-0.016058292,0.043196484,-0.07870364,-0.04413361,-1.2704632,0.09634257,0.3784037,0.0
2023-07-07 06:00:00,0.0,0.00093783624,-0.003346532,-0.570448,0.0,-0.064016216,0.02622005,0.0002905205,-0.020145666,-0.0025556434,0.0,0.014564077,-0.01200787,0.0,-0.055718347,-0.016907496,0.0,0.24662006,-0.05383184,-0.039070033,0.011997345,0.0,0.0,0.21435893,-0.013449856,0.0,-0.016505513,0.167322,-0.062482275,0.0,0.0,-0.06653043,0.0,0.0054658293,-0.052152097,-0.017543035,-0.0015469,0.07427636,-0.003480999,-0.0215158,0.0025583394,0.0,0.073849395,0.0,-0.0154613685,0.0,-0.3344617,-0.016058292,0.03575613,-0.058745354,-0.04413361,-1.059079,0.08232163,0.31518927,0.0
2023-07-07 07:00:00,0.0,0.00097552873,-0.003346532,-0.5658227,0.0,-0.018250652,0.06386532,-0.04105156,-0.020145666,-0.0025556434,0.0,0.004784732,-0.01200787,0.0,-0.055718347,-0.016907496,0.0,0.44208428,0.0996664,-0.04147407,0.011997345,0.0,0.0,0.21435893,-0.01044371,0.0,-0.016505513,-0.008295435,-0.047723338,0.0,0.0,-0.033707164,0.0,0.0054658293,-0.054019205,-0.017543035,-0.0015469,0.09050178,-0.003480999,-0.0025622733,-0.0036688158,0.0,0.13426976,0.0,-0.009740047,0.0,-0.36337838,-0.016058292,0.055970732,-0.058745354,-0.00589788,-1.1050249,0.100866765,0.33305746,0.0
2023-07-07 08:00:00,0.0,-0.07294779,-0.003346532,-0.70174277,0.0,-0.018250652,0.01902834,-0.05388543,-0.020145666,0.013740831,0.0,0.018139541,-0.01200787,0.0,0.05189591,-0.016907496,0.0,0.22154102,0.0996664,-0.061530557,0.0074508763,0.0,0.0,0.21435893,-0.01044371,0.0,-0.0095530655,-0.016515464,-0.051466674,0.0,0.0,-0.03477134,0.0,0.0054658293,-0.041932367,-0.01245853,-1.9278843e-05,0.08627423,-0.003480999,-0.004650506,-0.0036688158,0.0,0.16212419,0.0,-0.006519004,0.0,-0.21586314,-0.012561406,0.06298681,-0.058745354,-0.00589788,-1.2956033,0.11127477,0.37598106,0.0
2023-07-07 09:00:00,0.0,-0.015375195,-0.0075184414,-0.68697476,0.0,-0.018250652,0.11254198,-0.011767648,0.048453823,0.013740831,0.0,0.0067227846,-0.01200787,0.0,0.05525694,-0.016907496,0.0,-0.06396099,0.100849874,-0.061530557,0.013672554,0.0,0.0,-0.040361933,-0.0010386696,0.0,-0.031226445,-0.016515464,-0.069043554,0.0,0.0,-0.04148726,0.0,0.0054658293,-0.08014141,0.0046126815,-1.9278843e-05,0.03341026,-0.014727659,-0.012872297,-0.0036688158,0.0,0.17058109,0.0,-0.008454539,0.0,-0.26580912,-0.006850644,-0.024968049,-0.076737,-0.00589788,-1.4079329,0.107807845,0.33731395,0.0
2023-07-07 10:00:00,0.0,1.0362468,-0.0034442141,-0.6323668,0.0,-0.014255817,0.18542731,-0.02516875,0.0705782,0.018011695,0.0,-0.013070159,-0.01200787,0.0,0.052520752,-0.016907496,0.0,-0.037175126,0.10341806,-0.042218864,0.0074508763,0.0,0.0,-0.032385185,-0.008873991,0.0,-0.017998345,-0.008349901,-0.038731582,0.0,0.0,-0.03942947,0.0,0.0054658293,-0.07665962,0.0051772,-0.026426753,-0.0612325,-0.014727659,-0.0057569197,0.001494695,0.0,0.18033125,0.0,-0.0026543252,0.0,-0.24189892,-0.0031957426,0.05325134,-0.081973195,-0.0065046665,-1.2671874,0.095968306,0.24335346,0.0
2023-07-07 11:00:00,0.0,-0.015375195,-0.0075184414,-0.69705224,0.0,-0.014255817,-0.037878662,0.028170727,0.08473367,0.018011695,0.0,0.00392473,-0.01200787,0.0,0.052520752,-0.016907496,0.0,-0.06396099,0.10341806,-0.04268264,0.013672554,0.0,0.0,-0.040361933,-0.006961921,0.0,-0.031226445,-0.016515464,-0.045446135,0.0,0.0,-0.03942947,0.0,0.0054658293,-0.07665962,0.0046126815,-0.026426753,-0.07759936,-0.014727659,-0.0057569197,0.001494695,0.0,0.13099945,0.0,-0.0046365857,0.0,-0.36186275,-0.003931423,-0.040725466,-0.07870364,-0.0065046665,-1.2731076,0.11683825,0.34116003,0.0
2023-07-07 12:00:00,0.0,-0.015375195,-0.0075184414,-0.7465333,0.0,-0.051169086,-0.02227078,0.03214636,0.08473367,0.018011695,0.0,-0.013930161,-0.01200787,0.0,0.052520752,-0.016907496,0.0,-0.06396099,0.10223459,-0.04268264,0.013672554,0.0,0.0,-0.040361933,-0.008873991,0.0,-0.024273997,-0.016515464,-0.044258863,0.0,0.0,-0.07197687,0.0,0.0054658293,-0.06165959,0.0046126815,-0.026426753,-0.063552074,-0.014727659,-0.0057569197,0.001494695,0.0,0.14915408,0.0,0.009588292,0.0,-0.38731614,-0.013139071,0.09453399,-0.081973195,-0.004095894,-1.263187,0.107585095,0.3480506,0.0
2023-07-07 13:00:00,0.0,-0.013186002,-0.0075184414,-0.68727005,0.0,-0.051169086,-0.020549502,0.032323174,0.08473367,0.018011695,0.0,-0.013930161,-0.01200787,0.0,0.052520752,-0.016907496,0.0,-0.06428362,0.10223459,-0.04268264,0.013672554,0.0,0.0,-0.040361933,-0.008873991,0.0,-0.031226445,-0.016515464,-0.040331118,0.0,0.0,-0.07128822,0.0,0.0054658293,-0.07479251,0.0046126815,-0.026426753,-0.063552074,-0.014727659,-0.0057569197,0.001494695,0.0,0.14915408,0.0,-0.0075610913,0.0,-0.3851736,-0.013139071,0.09390428,-0.081973195,-0.004095894,-1.2950048,0.10748034,0.3480506,0.0
2023-07-07 14:00:00,0.0,-0.013186002,-0.0075184414,-0.68727005,0.0,-0.051169086,-0.020549502,0.032323174,0.08473367,0.018011695,0.0,-0.013930161,-0.01200787,0.0,0.052520752,-0.016907496,0.0,-0.06428362,0.0924211,-0.04268264,0.013672554,0.0,0.0,-0.040361933,-0.008873991,0.0,-0.031226445,-0.016515464,-0.040331118,0.0,0.0,-0.07128822,0.0,0.0054658293,-0.07479251,0.0046126815,-0.026426753,-0.063552074,-0.014727659,-0.0057569197,0.001494695,0.0,0.14915408,0.0,-0.02637054,0.0,-0.3851736,-0.013139071,0.09390428,-0.081973195,-0.007952642,-1.2625252,0.10748034,0.3480506,0.0
2023-07-07 15:00:00,0.0,-0.013186002,-0.0075184414,-0.71734655,0.0,0.055864263,-0.02227078,0.03214636,0.08473367,0.018011695,0.0,-0.013930161,-0.01200787,0.0,0.052520752,-0.016907496,0.0,-0.06428362,0.0924211,-0.041060675,0.013672554,0.0,0.0,-0.040361933,-0.009121691,0.0,-0.031226445,-0.016515464,-0.044258863,0.0,0.0,-0.039893527,0.0,0.0054658293,-0.062884934,0.0046126815,-0.026426753,-0.07230223,-0.014727659,-0.0016767303,0.001494695,0.0,0.14650139,0.0,-0.022360615,0.0,-0.3851736,-0.013139071,0.13507637,-0.081973195,-0.007952642,-1.2216271,0.1091023,0.33402961,0.0
2023-07-07 16:00:00,0.0,-0.0055771973,-0.0075184414,-0.7328204,0.0,-0.051169086,-0.02227078,0.03214636,0.08473367,0.018011695,0.0,0.00392473,-0.01200787,0.0,0.052520752,-0.016907496,0.0,-0.049900085,0.0924211,-0.040278602,0.013672554,0.0,0.0,-0.040361933,-0.0052108583,0.0,-0.031226445,0.167322,-0.044258863,0.0,0.0,-0.07197687,0.0,0.0054658293,-0.07347504,0.001318569,-0.026426753,-0.06444542,-0.014727659,0.00753875,0.001494695,0.0,0.14884047,0.0,-0.010318408,0.0,-0.38617593,-0.013139071,0.09390428,-0.093849935,-0.007952642,-1.1956849,0.101652585,0.3480506,0.0
2023-07-07 17:00:00,0.0,-0.00038013328,-0.0075184414,-0.6031865,0.0,-0.014255817,-0.0386287,0.02824118,0.08473367,0.018011695,0.0,0.018139541,-0.01200787,0.0,0.05525694,-0.016907496,0.0,-0.040672693,0.0924211,-0.05912652,0.013672554,0.0,0.0,0.32619205,-0.0052108583,0.0,-0.019790934,0.167322,-0.044258863,0.0,0.0,-0.03137351,0.0,0.0054658293,-0.049219944,0.001318569,-1.9278843e-05,-0.078492716,-0.003480999,0.00753875,0.001494695,0.0,0.14884047,0.0,-0.010318408,0.0,-0.35140377,-0.013139071,0.0033454834,-0.07389165,-0.007952642,-1.1597352,0.10204329,0.47068292,0.0
2023-07-07 18:00:00,0.0,-0.0048303176,-0.003346532,0.27428442,0.0,-0.064016216,-0.02434383,0.044498943,-0.020969294,0.013740831,0.0,0.00392473,-0.01200787,0.0,-0.21998988,-0.016907496,0.0,0.22611336,0.0924211,-0.012734499,0.013672554,0.0,0.0,0.21435893,-0.01044371,0.0,-0.016505513,-0.016515464,-0.062520124,0.0,0.0,-0.06419677,0.0,0.007681069,-0.050834626,0.0046126815,-4.694471e-05,0.038397692,-0.003480999,-0.003821295,0.0025583394,0.0,0.1284695,0.0,-0.008158491,0.0,-0.29293436,-0.016058292,0.1075387,-0.07389165,-0.007952642,-1.3143533,0.12264895,0.86464804,0.0
2023-07-07 19:00:00,0.0,-0.068883166,-0.003346532,0.8743992,0.0,-0.0091028465,-0.0045187306,0.016221743,-0.020969294,0.013740831,0.0,0.0058627822,-0.01200787,0.0,-0.21998988,-0.016907496,0.0,0.45256355,0.089852914,-0.012734499,0.0074508763,0.0,0.0,0.21435893,-0.010164993,0.0,0.07848388,-0.008295435,-0.051466674,0.0,0.0,0.00050058216,0.0,0.007681069,-0.013372486,0.009276151,-4.694471e-05,0.16686505,-0.003480999,0.0067283856,-0.0036688158,0.0,0.10348549,0.0,-0.010743722,0.0,-0.060116246,-0.012561406,0.013662478,-0.050398007,-0.0073458576,-1.3771366,0.20027746,0.891385,0.0
2023-07-07 20:00:00,0.0,0.0031999294,-0.003346532,-0.6103698,0.0,-0.064016216,-0.019673027,0.010176657,-0.020969294,-0.0025556434,0.0,0.020077594,-0.010342059,0.0,-0.0754116,0.10177071,0.0,0.44520712,0.089852914,-0.012734499,0.011997345,0.0,0.0,0.21435893,-0.0010386696,0.0,-0.016505513,-0.008295435,-0.051466674,0.0,0.0,-0.06526095,0.0,0.0054658293,-0.039661102,-0.017543035,0.0015801992,0.08666221,-0.003480999,-0.0025622733,-0.0036688158,0.0,0.19363499,0.0,0.051024813,0.0,-0.21924418,-0.0077480134,0.055410706,-0.07192501,-0.0073458576,-1.2549907,0.1259284,0.32672814,0.0
2023-07-07 21:00:00,0.0,0.0031999294,-0.003346532,-0.58455735,0.0,-0.064016216,-0.025986947,0.010176657,-0.020145666,-0.0025556434,0.0,0.0058627822,-0.010342059,0.0,-0.0754116,0.10177071,0.0,0.44520712,0.089852914,-0.012734499,0.011997345,0.0,0.0,0.21435893,-0.0010386696,0.0,-0.0095530655,-0.008295435,-0.051466674,0.0,0.0,-0.06526095,0.0,0.0054658293,-0.039661102,-0.017543035,0.0015801992,0.08666221,-0.003480999,-0.0025622733,-0.0036688158,0.0,0.19363499,0.0,0.051024813,0.0,-0.22271511,-0.0077480134,0.055410706,-0.07192501,-0.0073458576,-1.2668314,0.12818019,0.32672814,0.0
2023-07-07 22:00:00,0.0,-0.0771754,-0.003346532,-0.67895097,0.0,-0.05339527,-0.018922985,-0.0040564085,-0.020969294,-0.0025556434,0.0,0.00392473,-0.010342059,0.0,-0.0754116,-0.016907496,0.0,0.23669188,0.089852914,-0.012734499,0.006805146,0.0,0.0,0.21435893,-0.022818943,0.0,-0.0095530655,-0.016515464,-0.04610391,0.0,0.0,-0.064572304,0.0,0.007987507,-0.015919365,-0.005399273,0.0015801992,0.08781208,-0.003480999,0.0016653929,-0.0036688158,0.0,-0.1265034,0.0,0.04442966,0.0,-0.17742938,-0.0077480134,0.02786626,-0.0723455,-0.0073458576,-0.9573662,0.12868339,0.27839422,0.0
2023-07-07 23:00:00,0.0,0.07425326,-0.0075184414,-0.74168456,0.0,0.058317624,-0.01964435,0.04609426,0.05399712,-0.0025556434,0.0,0.00392473,-0.010342059,0.0,0.06292429,-0.016907496,0.0,-0.050233215,-0.047405705,-0.0038084164,0.0074508763,0.0,0.0,-0.040361933,-0.011569837,0.0,-0.031226445,-0.008349901,-0.07635255,0.0,0.0,-0.039893527,0.0,0.0054658293,-0.061873846,-0.01245853,0.0056306142,0.10609954,-0.014727659,-0.002207437,-0.0036688158,0.0,0.16578051,0.0,0.053626843,0.0,-0.16593489,-0.016058292,0.08713588,-0.093849935,-0.040531084,-1.4715773,0.15096533,0.17528637,0.0
