,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,hour,weekday,Price_positive_secondary_lag_1,Price_positive_secondary_lag_24,Price_positive_secondary_lag_168,Price_positive_secondary_mean_24,Price_positive_secondary_std_24,Price_positive_secondary_max_24,Price_positive_secondary_mean_168,Price_positive_secondary_std_168,Price_positive_secondary_max_168
2023-08-05 23:00:00,0.17329273,-0.071268305,-0.017262865,-0.56609577,-0.02658457,0.013079649,-0.019770857,0.015198117,-0.013412712,0.031499647,0.0,0.19780673,-0.009736087,-0.002018761,0.0141106015,-0.0177821,-0.017063849,-0.016728502,0.0,0.056721516,0.0,0.0,-0.034566645,0.0,-0.05078207,0.0,-0.049413487,-0.1176752,-0.24463515,0.0,-0.011923728,-0.07564763,-0.00916025,0.0019690467,-0.009730006,0.0,0.021629944,0.11562645,0.1252252,-0.026671538,-0.011152316,0.0,-0.08074479,0.010543624,-0.024107084,-0.013280961,-0.51626456,-0.018811239,0.015831828,-0.024860647,-0.026572337,-0.4452417,-0.005128633,-0.09559835,0.0053555937
2023-08-06 00:00:00,0.17329273,-0.08486396,-0.015428073,-0.600282,-0.02658457,0.0080886725,-0.017869126,0.015198117,0.031609587,-0.08668099,0.0,-0.064304486,-0.015321656,-0.002018761,-0.011080339,-0.0177821,-0.013794523,-0.014774464,0.0,0.020946592,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.05440173,-0.12932788,-0.22497839,0.0,-0.011923728,-0.07616116,-0.00916025,0.0019690467,-0.009730006,0.0,0.021629944,0.27552754,0.1252252,-0.03570193,-0.011152316,0.0,-0.06289726,0.010543624,0.037867095,-0.0024804429,-0.52805704,-0.015809612,0.024912897,-0.024860647,-0.030391289,-0.4809929,0.0004147755,-0.08747113,0.0053555937
2023-08-06 01:00:00,0.17329273,-0.113000706,-0.015428073,-0.5727158,-0.02658457,0.0080886725,-0.027248126,0.015198117,0.055324838,-0.07353158,0.0,-0.059536777,0.011925757,-0.002018761,-0.009568197,-0.0177821,-0.013794523,-0.014774464,0.0,0.036729462,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.05440173,0.022098845,-0.19388708,0.0,-0.011923728,-0.14287165,-0.00916025,0.0019690467,-0.009730006,0.0,0.0075861407,0.3237444,-0.0048683234,0.023792408,-0.011152316,0.0,-0.08058108,0.010543624,0.037867095,-0.0024804429,-0.5275936,-0.01964277,0.19523385,-0.024860647,-0.03187628,-0.5579355,0.0001234159,-0.09883676,0.0053555937
2023-08-06 02:00:00,0.17329273,-0.113000706,-0.015428073,-0.57305074,-0.02658457,0.0080886725,-0.027248126,0.015198117,0.055324838,-0.07353158,0.0,-0.059536777,0.011925757,-0.002018761,-0.009568197,-0.0177821,-0.013794523,-0.014774464,0.0,0.036729462,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.05440173,0.022098845,-0.22229964,0.0,-0.011923728,-0.14249483,-0.00916025,0.0019690467,-0.009730006,0.0,0.010737772,0.3288567,-0.0021658323,0.023792408,0.009264552,0.0,-0.08058108,0.010543624,0.037867095,-0.0024804429,-0.5164269,-0.01964277,0.19072497,-0.024860647,-0.033804175,-0.55394113,0.0001234159,-0.11057373,0.0053555937
2023-08-06 03:00:00,0.17329273,-0.12433936,-0.015428073,-0.5414845,-0.02658457,0.0080886725,-0.027248126,0.015198117,0.03773655,-0.08175695,0.0,-0.05776692,0.0143537605,-0.002018761,-0.014822257,-0.0177821,-0.013794523,-0.014774464,0.0,0.030347202,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.05440173,-0.21080242,-0.22061755,0.0,0.005265489,0.09837772,-0.00916025,0.0019690467,-0.009730006,0.0,0.0075861407,0.34404135,-0.0012313516,0.026401805,0.01151069,0.0,-0.08445472,0.010543624,0.03399345,-0.0024804429,-0.60439897,-0.01964277,0.25540873,-0.024860647,-0.030391289,-0.51639616,0.0001234159,-0.12117591,0.0053555937
2023-08-06 04:00:00,0.17329273,-0.12433936,-0.015428073,-0.57154423,-0.02658457,0.0080886725,-0.027248126,0.015198117,0.031609587,-0.08175695,0.0,-0.05776692,0.0143537605,-0.002018761,-0.014822257,-0.0177821,-0.013794523,-0.014774464,0.0,0.023551546,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.05440173,-0.12932788,-0.2533909,0.0,-0.011923728,-0.07616116,-0.00916025,0.0019690467,-0.009730006,0.0,0.0075861407,0.2784858,-0.0012313516,0.026401805,0.01151069,0.0,-0.08445472,0.010543624,0.03399345,-0.0024804429,-0.60439897,-0.01964277,0.25540873,-0.024860647,-0.030391289,-0.520857,0.0001234159,-0.11090105,0.0053555937
2023-08-06 05:00:00,0.17329273,-0.12433936,-0.015428073,-0.58181906,-0.02658457,0.0080886725,-0.027248126,0.015198117,0.055324838,-0.08175695,0.0,-0.05776692,0.0143537605,-0.002018761,-0.014822257,-0.0177821,-0.013794523,-0.014774464,0.0,0.036729462,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.05440173,0.022098845,-0.22229964,0.0,0.005265489,-0.14287165,-0.00916025,0.0019690467,-0.009730006,0.0,0.0075861407,0.33278126,-0.0021658323,0.026401805,0.01151069,0.0,-0.08445472,0.010543624,0.03399345,-0.0024804429,-0.60439897,-0.01964277,0.25540873,-0.024860647,-0.03187628,-0.50728345,0.0001234159,-0.12117591,0.0053555937
2023-08-06 06:00:00,0.15404934,-0.068042725,-0.013427228,-0.6536044,-0.02658457,0.011765936,-0.027248126,0.015198117,0.043309357,-0.18995446,0.0,0.09906416,0.0081393095,-0.002018761,-0.016148424,-0.0177821,-0.013794523,-0.014774464,0.0,-0.037728846,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.05440173,0.021561299,-0.15856203,0.0,0.005265489,-0.07574412,-0.00916025,0.0019690467,-0.009730006,0.0,0.0075861407,0.15498438,-0.013439557,0.026401805,0.01151069,0.0,-0.08445472,0.010543624,0.030183952,-0.0058102147,-0.6057592,-0.022644397,0.25540873,-0.024860647,-0.028852206,-0.507858,0.0001234159,-0.124575906,0.0053555937
2023-08-06 07:00:00,0.17329273,-0.07009031,-0.015008617,-0.61630374,-0.02658457,0.011583546,-0.027248126,0.015198117,0.043309357,0.02909746,0.0,0.21195912,0.0081393095,-0.001012863,-0.012286676,-0.0177821,-0.013794523,-0.014613301,0.0,-0.20704103,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.049413487,0.021561299,-0.22229964,0.0,-0.011923728,-0.07574412,-0.00916025,0.0019690467,-0.009730006,0.0,0.0050881687,0.09373307,-0.015067256,0.026401805,0.01151069,0.0,-0.051407017,0.010543624,0.030183952,-0.0058102147,-0.54062825,-0.022644397,0.24215977,-0.024860647,-0.0313249,-0.5387446,0.0006893089,-0.122665115,0.0053555937
2023-08-06 08:00:00,0.15303563,-0.054413546,0.2299006,-0.65837216,-0.02658457,0.011583546,-0.028461736,0.17792866,0.041513294,0.023023399,0.0,0.10606165,0.0081393095,-0.001012863,-0.028737776,0.076291464,-0.013794523,-0.013579778,0.0,-0.20704103,0.0,0.0,-0.034566645,0.0,0.009776302,0.0,-0.036844954,0.021561299,-0.16320823,0.0,-0.011923728,-0.06351321,-0.0024395569,0.0019690467,-0.002279235,0.0,0.0050881687,0.12955076,-0.015067256,0.026401805,0.012708049,0.0,-0.051407017,0.010543624,0.035314165,-0.0058102147,-0.4600587,-0.021598727,0.23547627,-0.024860647,-0.030530028,-0.4380136,-0.071007535,-0.077672035,0.0053555937
2023-08-06 09:00:00,0.19693238,-0.07644492,-0.008453411,-0.6044031,-0.018074282,0.011583546,-0.021627001,0.17792866,0.024262555,0.048931666,0.0,0.12872735,0.0081393095,-0.001012863,-0.015794002,0.20072116,-0.020061783,-0.014613301,0.0,-0.20731093,0.0,0.0,-0.010614879,0.0,0.1221211,0.0,-0.040580608,-0.0999003,-0.2518761,0.0,0.005265489,0.098181866,-0.0039143213,0.0019690467,-0.002279235,0.0,0.019131973,0.17674479,-0.003123229,0.011334542,0.009264552,0.0,0.13538398,0.010543624,-0.04400603,-0.0058102147,-0.35647246,-0.021598727,0.15837428,-0.024860647,-0.029233927,-0.47632286,-0.033715695,-0.083941706,0.0053555937
2023-08-06 10:00:00,0.081169784,-0.15808006,-0.008453411,-0.7644695,-0.018074282,0.011583546,0.22068362,0.18607011,0.037101224,0.048931666,0.0,0.12872735,0.0081393095,-0.001012863,-0.0066803,0.20072116,-0.045359567,-0.014613301,0.0,-0.22409815,0.0,0.0,-0.010614879,0.0,0.1221211,0.0,0.0063534165,0.021561299,-0.18280451,0.0,-0.011923728,-0.06351321,-0.0039143213,0.0019690467,-0.002279235,0.0,0.019131973,0.16935286,-0.008024645,0.011334542,0.009264552,0.0,0.13954234,0.010543624,-0.037588507,-0.0058102147,-0.37379363,-0.016406786,-0.003930607,-0.024860647,-0.030530028,-0.47339922,-0.07677099,-0.06635466,0.010488793
2023-08-06 11:00:00,0.17768902,-0.15489179,-0.008453411,-0.64234346,-0.018074282,0.011583546,-0.021627001,0.09272323,0.024262555,0.048931666,0.0,0.12872735,0.0081393095,-0.001012863,-0.011033725,0.20072116,-0.045359567,-0.014613301,0.0,-0.20731093,0.0,0.0,-0.010614879,0.0,0.1221211,0.0,-0.040580608,-0.0999003,-0.1881385,0.0,0.005265489,0.15463005,-0.0039143213,0.0019690467,-0.002279235,0.0,0.019131973,0.17674479,-0.003123229,0.020224208,0.01151069,0.0,0.12943451,0.010543624,-0.037588507,-0.0058102147,-0.42268467,-0.021598727,0.23208003,-0.024860647,-0.029233927,-0.47866258,-0.07785674,-0.083941706,0.0053555937
2023-08-06 12:00:00,0.19693238,-0.14813508,-0.008453411,-0.62643206,-0.018074282,0.011583546,0.11816559,0.17792866,0.021927994,0.048931666,0.0,0.07779352,0.0081393095,-0.001012863,-0.0066803,0.20072116,-0.045359567,-0.014613301,0.0,-0.18943635,0.0,0.0,-0.010614879,0.0,0.1221211,0.0,-0.040580608,-0.043035638,-0.28464943,0.0,-0.011923728,-0.04887769,-0.0039143213,0.0019690467,-0.002279235,0.0,0.019131973,0.12106314,0.00165556,0.020224208,0.01151069,0.0,0.13954234,0.010543624,-0.027255777,-0.013280961,-0.4648942,-0.017211486,0.06977515,-0.024860647,-0.029045034,-0.48030332,-0.07785674,-0.0657063,0.0053555937
2023-08-06 13:00:00,0.19693238,-0.15808006,-0.008453411,-0.6295625,-0.018074282,0.011583546,0.11816559,0.17792866,0.021927994,0.048931666,0.0,0.13304922,0.0081393095,-0.001012863,-0.0066803,0.20072116,-0.045359567,-0.014613301,0.0,-0.18943635,0.0,0.0,-0.010614879,0.0,0.1221211,0.0,-0.040580608,-0.08202571,-0.28464943,0.0,-0.011923728,-0.04887769,-0.0039143213,0.0019690467,-0.002279235,0.0,0.019131973,0.12106314,0.00165556,0.011334542,0.009264552,0.0,0.13954234,0.010543624,-0.027255777,-0.013280961,-0.38324282,-0.017211486,-0.003930607,-0.024860647,-0.029045034,-0.48030332,-0.07785674,-0.0657063,0.0053555937
2023-08-06 14:00:00,0.19693238,-0.14813508,-0.008453411,-0.6295625,-0.018074282,0.011583546,0.11816559,0.17792866,0.021927994,0.048931666,0.0,0.07779352,0.0081393095,-0.001012863,-0.0066803,0.20072116,-0.045359567,-0.014613301,0.0,-0.18943635,0.0,0.0,-0.010614879,0.0,0.1221211,0.0,-0.040580608,-0.043035638,-0.28464943,0.0,-0.011923728,-0.04887769,-0.0039143213,0.0019690467,-0.002279235,0.0,0.019131973,0.12106314,0.00165556,0.011334542,0.009264552,0.0,0.13954234,0.010543624,-0.027255777,-0.013280961,-0.37692216,-0.017211486,-0.003930607,-0.024860647,-0.029045034,-0.48030332,-0.07785674,-0.0657063,0.0053555937
2023-08-06 15:00:00,0.10041316,-0.14813508,-0.008453411,-0.60689855,-0.018074282,0.011583546,0.22068362,0.17792866,0.024262555,0.048931666,0.0,0.07779352,0.0081393095,-0.001012863,-0.0073651276,0.20072116,-0.045359567,-0.014613301,0.0,-0.20731093,0.0,0.0,-0.010614879,0.0,0.1221211,0.0,-0.040580608,-0.06091023,-0.2518761,0.0,0.005265489,0.098181866,-0.0039143213,0.0019690467,-0.002279235,0.0,0.019131973,0.17931637,0.00165556,0.011334542,0.009264552,0.0,0.13954234,0.010543624,-0.027255777,-0.013280961,-0.37692216,-0.016406786,-0.0027030082,-0.024860647,-0.029233927,-0.47777966,-0.07677099,-0.075247146,0.0053555937
2023-08-06 16:00:00,0.10041316,-0.15419681,-0.008453411,-0.63818574,-0.018074282,0.011583546,0.22068362,0.17792866,0.021927994,0.048931666,0.0,0.13693246,-0.001932798,-0.001012863,-0.0073589007,0.20072116,-0.045359567,-0.014613301,0.0,-0.18943635,0.0,0.0,-0.010614879,0.0,0.1221211,0.0,-0.040580608,-0.08202571,-0.28464943,0.0,-0.011923728,-0.04887769,-0.0039143213,0.0019690467,-0.002279235,0.0,0.019131973,0.12106314,0.00165556,0.011334542,0.009264552,0.0,0.13954234,0.010543624,-0.027255777,-0.013280961,-0.38324282,-0.016406786,-0.003930607,-0.024860647,-0.029045034,-0.4773191,-0.07677099,-0.06497228,0.0053555937
2023-08-06 17:00:00,0.19693238,-0.14425184,0.028603751,-0.636786,-0.018074282,0.011583546,0.11816559,0.17792866,0.024262555,0.048931666,0.0,0.059011072,-0.001932798,-0.001012863,-0.0073589007,0.20072116,-0.045359567,-0.014613301,0.0,-0.20731093,0.0,0.0,-0.010614879,0.0,0.1221211,0.0,-0.040580608,-0.06091023,-0.28464943,0.0,0.005265489,-0.022292228,-0.0039143213,0.0019690467,-0.002279235,0.0,0.019131973,0.10606347,0.00165556,0.021579793,0.01151069,0.0,0.13954234,0.010543624,-0.027255777,-0.013280961,-0.46353862,-0.017211486,0.06714304,-0.024860647,-0.029045034,-0.47219685,-0.07785674,-0.07030552,0.0053555937
2023-08-06 18:00:00,0.119720936,-0.07153312,-0.022287928,-0.65276325,0.01927806,0.0080365185,0.10145424,0.015198117,0.021927994,0.027431594,0.0,-0.07801507,-6.1703846e-05,-0.002018761,-0.014099986,-0.0177821,-0.004279985,-0.014774464,0.0,-0.106902495,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.049413487,0.039297678,-0.20788425,0.0,-0.011923728,-0.061108604,-0.00916025,0.0019690467,0.0015398823,0.0,0.0040676203,0.09322409,0.00165556,0.013170487,0.009264552,0.0,-0.09105408,0.010543624,-0.026691357,-0.0039785723,-0.40163803,-0.008683056,0.06032872,-0.024860647,-0.059981238,-0.6074712,-0.024941666,-0.16006021,0.0053555937
2023-08-06 19:00:00,0.12050721,-0.12571517,-0.022287928,-0.5266818,0.019599542,-0.0037515275,-0.01779072,0.012006478,0.019108342,0.02603777,0.0,-0.0997181,0.011925757,-0.002018761,-0.010955587,-0.017637897,-0.013926761,-0.014774464,0.0,-0.076663814,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.055474184,-0.05804216,-0.18272178,0.0,0.006306957,-0.037503734,-0.00916025,0.002076733,0.0015398823,0.0,-0.010507429,0.08076119,-0.0013136957,0.023415737,0.01151069,0.0,-0.049052365,0.010543624,-0.028449759,-0.0039785723,-0.49707648,-0.0023883497,0.24316823,-0.024860647,-0.06115267,-0.8066658,-0.048664622,-0.21679462,0.0053555937
2023-08-06 20:00:00,0.10721878,0.057466116,-0.022287928,-0.5758129,0.01927806,0.008224211,-0.050654646,0.008169668,0.0062499754,0.01301098,0.0,-0.0546671,0.03559816,-0.002018761,-0.029738044,-0.0177821,-0.012117716,-0.014774464,0.0,0.017811567,0.0,0.0,-0.027200734,0.0,0.1221211,0.0,-0.002479462,0.010979087,-0.16872822,0.0,-0.014282138,-0.078168884,-0.00916025,0.0030880882,-0.009730006,0.0,0.006694827,0.12333453,-0.028740766,0.012916446,0.01151069,0.0,-0.051621944,0.010543624,-0.026636723,-0.0039785723,-0.32337496,-0.042622805,-0.10913575,-0.024860647,-0.07816991,-0.7545403,-0.04734195,-0.2567263,0.010488793
2023-08-06 21:00:00,0.023201704,0.031142585,-0.022287928,-0.61873657,0.01927806,0.008224211,0.20725259,0.02014794,-0.015751561,-0.0011994056,0.0,-0.07741548,-0.049193844,-0.002018761,-0.016361846,-0.0177821,-0.00868898,-0.014774464,0.0,-0.03128445,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.031177698,0.0071570342,-0.16872822,0.0,-0.014282138,-0.06157896,-0.00916025,0.002076733,-0.009730006,0.0,-0.009316896,0.105083905,0.0007276949,0.032682076,0.01151069,0.0,-0.06148612,0.010543624,-0.026407508,-0.0039785723,-0.5056769,-0.0147724785,0.14150815,-0.024860647,-0.07820244,-0.8018152,-0.04581508,-0.20054018,0.010488793
2023-08-06 22:00:00,0.17977166,0.030924264,-0.022287928,-0.7429322,-0.018074282,0.008224211,0.11308284,0.02781165,0.022584124,-0.009085851,0.0,-0.07741548,-0.049193844,-0.001012863,-0.039269086,-0.0177821,-0.0061238385,-0.014613301,0.0,-0.032444373,0.0,0.0,-0.010614879,0.0,0.1221211,0.0,-0.002479462,0.0071570342,-0.14727125,0.0,-0.00804926,-0.06157896,-0.00916025,0.0014807786,-0.009730006,0.0,-0.050338846,0.096477345,-0.0019747962,-0.050917957,-0.014031718,0.0,0.099133864,0.010543624,-0.023668177,-0.0039785723,-0.40763912,-0.015255529,0.06783928,-0.024860647,-0.061972007,-0.8798447,-0.007966522,-0.11037714,0.010488793
2023-08-06 23:00:00,0.19901505,0.030924264,-0.022287928,-0.7373476,-0.018074282,0.0073081087,0.10145424,0.03031141,0.022584124,-0.0644699,0.0,-0.060971025,-0.049193844,-0.001012863,-0.044294424,-0.0177821,-0.0061238385,-0.014613301,0.0,-0.034343354,0.0,0.0,-0.010614879,0.0,0.1221211,0.0,-0.02270335,0.0071570342,-0.20405327,0.0,-0.00804926,-0.06157896,-0.00916025,0.0014807786,0.020265605,0.0,-0.050338846,0.096477345,-0.0019747962,-0.050917957,-0.014031718,0.0,0.06806724,0.010543624,-0.023668177,-0.0039785723,-0.41166666,-0.015255529,0.102663584,-0.024860647,-0.061972007,-0.80131495,-0.008135268,-0.11037714,0.010488793
2023-08-07 00:00:00,0.19901505,-0.08766097,-0.022287928,-0.6196256,-0.018074282,0.0073081087,-0.019561939,0.013138486,0.017852444,-0.07266952,0.0,-0.10289243,-0.015321656,-0.001012863,-0.01708982,-0.0177821,-0.0049291663,-0.014613301,0.0,0.008840381,0.0,0.0,-0.010614879,0.0,0.1221211,0.0,-0.0332166,-0.038923133,-0.17019092,0.0,-0.00804926,-0.04284618,-0.00916025,0.0014807786,-0.012579666,0.0,-0.048282124,-0.11964851,-0.003402093,-0.03570193,-0.0038903134,0.0,0.076073065,-0.0027094197,0.028252944,0.0016863456,-0.43286994,-0.020761099,0.19170979,-0.024860647,-0.083835036,-0.6994815,0.0028452368,-0.13197854,0.0029097903
2023-08-07 01:00:00,0.17436165,-0.08448453,-0.022287928,-0.5891573,-0.02658457,0.0073081087,-0.01714092,0.013138486,0.017199844,-0.05592848,0.0,-0.10289243,-0.015321656,-0.002018761,-0.012887536,-0.0177821,-0.007183358,-0.014774464,0.0,-0.03788132,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.0332166,-0.035701383,-0.1617307,0.0,-0.00804926,-0.040241893,-0.00916025,0.0014807786,-0.012579666,0.0,-0.039905854,-0.111347236,-0.021230651,-0.050917957,-0.005265087,0.0,-0.042485446,-0.0027094197,0.034797855,0.0016863456,-0.45287874,-0.020761099,0.23109777,-0.024860647,-0.07674581,-0.6015855,-0.0070662694,-0.17020035,0.0029097903
2023-08-07 02:00:00,0.19901505,-0.026112668,-0.022287928,-0.6086599,-0.018074282,0.0073081087,-0.026396673,0.17586902,0.021611914,-0.05592848,0.0,-0.064162135,-0.015321656,-0.001012863,-0.01708982,-0.0177821,-0.0049291663,-0.014613301,0.0,-0.03788132,0.0,0.0,-0.010614879,0.0,0.1221211,0.0,-0.0332166,0.097274676,-0.1617307,0.0,-0.00804926,-0.028524509,-0.00916025,0.0014807786,-0.012579666,0.0,-0.039905854,-0.11492213,-0.021230651,-0.050917957,-0.005265087,0.0,0.059056047,-0.0027094197,0.028252944,0.0016863456,-0.34208912,-0.020761099,0.2297265,-0.024860647,-0.07674581,-0.668151,0.004865786,-0.13102135,0.0029097903
2023-08-07 03:00:00,0.19901505,-0.040892623,-0.022287928,-0.628453,-0.018074282,0.0073081087,-0.026396673,0.013138486,0.021611914,-0.05592848,0.0,-0.064162135,-0.015321656,-0.001012863,-0.01708982,-0.0177821,-0.0049291663,-0.014613301,0.0,-0.03788132,0.0,0.0,-0.010614879,0.0,0.1221211,0.0,-0.0332166,0.097274676,-0.16030486,0.0,-0.00804926,-0.040241893,-0.00916025,0.0014807786,-0.0013097748,0.0,-0.039905854,-0.11492213,-0.021230651,-0.050917957,-0.005265087,0.0,0.059056047,-0.0027094197,0.028252944,0.0016863456,-0.42024815,-0.020761099,0.2297265,-0.024860647,-0.07674581,-0.668151,0.004865786,-0.13803376,0.0029097903
2023-08-07 04:00:00,0.17436165,-0.064879045,-0.022287928,-0.645876,-0.02658457,0.0073081087,-0.01714092,0.013138486,0.017852444,-0.060639765,0.0,-0.059394427,0.011925757,-0.001012863,-0.016129201,-0.0177821,-0.007183358,-0.014613301,0.0,0.009583231,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.0332166,0.094052926,-0.16464646,0.0,-0.005712048,-0.04284618,-0.00916025,0.0014807786,-0.0013097748,0.0,-0.048282124,-0.1318343,-0.028336283,-0.03570193,0.0020891365,0.0,-0.017094553,-0.0027094197,0.034797855,0.0016863456,-0.38965297,-0.020761099,0.18678099,-0.024860647,-0.083835036,-0.60395455,-0.0065003755,-0.1547509,0.0029097903
2023-08-07 05:00:00,0.17436165,-0.11213434,0.15495011,-0.5952424,-0.02658457,0.0073081087,-0.01714092,0.013138486,0.017852444,-0.060639765,0.0,-0.0654227,0.011925757,-0.002018761,-0.016129201,-0.0177821,-0.007183358,-0.014774464,0.0,0.009583231,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.0332166,-0.038923133,-0.16464646,0.0,-0.005712048,-0.04284618,-0.00916025,0.0014807786,-0.0013097748,0.0,-0.048282124,-0.11805371,-0.028336283,-0.03570193,0.0020891365,0.0,-0.042485446,-0.0027094197,0.034797855,0.0016863456,-0.42095447,-0.020761099,0.18678099,-0.024860647,-0.083835036,-0.58471227,-0.0070662694,-0.12719777,0.0029097903
2023-08-07 06:00:00,0.081669986,-0.08399759,-0.022287928,0.62528723,0.01927806,-0.027071344,-0.01714092,0.016962247,0.018905241,-0.010558233,0.0,-0.10913408,-0.015321656,-0.002018761,-0.015496013,-0.0177821,-0.0024478883,-0.014774464,0.0,0.010140948,0.0,0.0,-0.034566645,0.0,0.18784419,0.0,-0.050248243,-0.045004472,-0.048747517,0.0,0.0038103377,-0.012765117,-0.00916025,0.002076733,0.0075045004,0.0,-0.053375855,-0.1372396,-0.0022889897,-0.050917957,0.0055668005,0.0,-0.043754578,-0.0027094197,-0.0030166842,0.0016863456,-0.4763287,-0.021082748,0.6167485,-0.08285764,-0.0985964,-0.66181266,-0.04576628,-0.23915565,0.005451966
2023-08-07 07:00:00,0.15511829,-0.08399759,0.4917,-0.6746104,-0.02658457,-0.020910613,-0.026396673,0.013138486,0.024666566,0.049198803,0.0,-0.07643205,-0.015321656,-0.001012863,-0.010691074,-0.006758741,-0.007183358,-0.013579778,0.0,0.017250847,0.0,0.0,-0.034566645,0.0,0.009776302,0.0,-0.015255908,-0.008814751,-0.095283136,0.0,-0.00804926,-0.047825523,-0.0039860224,0.0014807786,-0.0013097748,0.0,-0.048282124,-0.12520425,0.002966099,-0.035644714,-0.006769715,0.0,-0.017094553,-0.0027094197,0.034797855,0.0016863456,-0.4601792,-0.020761099,0.25947776,-0.024860647,-0.084108055,-0.72720116,-0.0025503144,-0.07225656,0.0029097903
2023-08-07 08:00:00,0.12078987,-0.07305996,-0.022287928,-0.56922734,0.01927806,0.008224211,0.10145424,0.02014794,0.026348807,0.04540822,0.0,-0.102326185,-0.015321656,-0.002018761,-0.015120889,-0.0177821,-0.010589268,-0.014774464,0.0,0.024554817,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.031177698,-0.0010033036,-0.12298696,0.0,-0.014282138,-0.07936866,-0.00916025,0.002076733,-0.009730006,0.0,-0.055797216,0.10696738,0.006873933,-0.035644714,-0.014031718,0.0,-0.05598144,-0.0027094197,0.038381968,0.0016863456,-0.47394755,-0.01557718,0.12353596,-0.024860647,-0.061972007,-0.88658726,-0.046171512,-0.18214425,0.010488793
2023-08-07 09:00:00,0.15404934,0.00036916416,-0.015008617,-0.7752809,-0.02658457,0.012254986,-0.017800394,0.02333958,0.033053223,0.05584977,0.0,0.16444594,-0.016666615,-0.001012863,-0.012745331,-0.0177821,-0.011658205,-0.014613301,0.0,0.040869724,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.031177698,0.01997576,-0.14264372,0.0,0.0035545344,-0.024405288,-0.00916025,0.0019690467,-0.009730006,0.0,0.008409784,0.08465912,0.0020951442,-0.035644714,-0.014031718,0.0,-0.016994754,-0.0027094197,-0.058191985,0.0039501144,-0.46495667,-0.022644397,0.24200054,-0.024860647,-0.07517837,-1.0748417,-0.0065003755,-0.10820744,0.010488793
2023-08-07 10:00:00,0.17329273,0.15793239,-0.015008617,-0.6996853,-0.02658457,0.00027924776,-0.016825695,0.021852791,0.022758443,0.06111273,0.0,0.23307839,-0.016666615,-0.001012863,-0.017279232,-0.0177821,-0.00868898,-0.014613301,0.0,0.027577799,0.0,0.0,-0.034566645,0.0,0.1221211,0.0,-0.008614769,0.0052457973,-0.1841201,0.0,-0.00804926,-0.037028648,-0.00916025,0.0019690467,0.011359664,0.0,0.0026974755,-0.09829128,0.13041367,-0.020428684,-0.0038903134,0.0,-0.024145335,-0.0027094197,-0.04303579,0.0039501144,-0.3499746,-0.06392435,0.06064814,-0.024860647,-0.058880333,-0.915252,-0.0073825885,-0.09086185,0.004382414
