,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,hour,weekday,Price_positive_secondary_lag_1,Price_positive_secondary_lag_24,Price_positive_secondary_lag_168,Price_positive_secondary_mean_24,Price_positive_secondary_std_24,Price_positive_secondary_max_24,Price_positive_secondary_mean_168,Price_positive_secondary_std_168,Price_positive_secondary_max_168
2023-08-08 07:00:00,-0.3501607,0.01278005,0.034725424,-0.7606674,0.004205583,0.1227059,0.0154994,-0.03956388,0.11808509,-0.14393553,0.0,0.07492677,-0.23294637,0.00450372,-0.15916342,0.0,-0.17319542,0.010462595,0.0,-0.021463616,0.004224464,0.0,0.0,0.0,-0.023320504,0.0,-0.13734108,-0.06453306,-0.038118895,0.0,0.0005622241,0.090254895,0.0,0.007095691,0.108954035,0.031272836,-0.29764685,-0.4093777,-0.08222773,-0.078763336,-0.11646337,-0.05953267,-0.08805485,0.0,0.083421476,0.009841364,-0.65829456,-0.06058104,-0.08659028,-0.2572454,-0.17593595,-1.7728906,0.18937421,-0.43637103,-0.27164108
2023-08-08 08:00:00,-0.06965949,-0.0041484344,-0.076793,-1.3803834,-0.012842253,0.19372709,0.030163381,0.00022290461,0.05344625,0.0041321944,0.0,0.06381087,-0.23482472,0.00450372,-0.17634422,0.0,-0.1758323,0.009487491,0.0,-0.020582147,0.004224464,0.0,0.0,0.0,-0.024248203,0.0,-0.10333857,0.028974239,-0.08520593,0.0,0.0005622241,-0.1039662,0.0,0.0043744342,-0.019886646,0.05548988,-0.32072967,-0.40650302,0.24381678,-0.09392019,-0.11154557,0.10395916,0.13894051,0.0,0.06039697,0.01938029,-0.5751805,0.0034557637,-0.06992166,-0.13864169,-0.15683965,-1.6752777,0.20837022,-0.6620296,-0.09871024
2023-08-08 09:00:00,-0.07009107,-0.03030781,-0.07703792,-1.5082643,-0.012842253,-0.24272187,-0.008678873,-0.009092713,0.05083268,0.281225,0.0,-0.066329695,-0.24909724,0.00450372,-0.18792431,0.0,-0.16332614,0.009487491,0.0,-0.02218369,0.004224464,0.0,0.0,0.0,-0.0013113194,0.0,0.025006182,0.026784282,-0.085673705,0.0,-0.0023511308,-0.1276917,0.0,0.0043744342,-0.0860994,0.03298801,-0.32814914,-0.36148265,0.24774145,-0.08338806,-0.088268645,0.13671695,0.15542562,0.0,0.051559374,0.040325373,-0.41624194,-0.016539827,-0.07897707,-0.14039382,-0.13879153,-1.7685153,0.1944387,-0.443394,-0.09255147
2023-08-08 10:00:00,-0.055492323,-0.031884335,-0.07370752,-1.39842,-0.010241112,0.12939401,-0.008678873,-0.0015597139,0.11805986,0.32372627,0.0,0.05388119,-0.24768789,0.00450372,-0.1857373,0.0,-0.08587554,0.009487491,0.0,-0.020582147,0.004224464,0.0,0.0,0.0,-0.0046848515,0.0,-0.06288727,0.028974239,-0.047915,0.0,-0.0023511308,-0.104990184,0.0,0.0043744342,-0.06730319,0.031353697,-0.32545078,-0.44214785,-0.081570365,-0.0989769,-0.12262595,0.13044393,0.15300702,0.0,0.053436995,0.01938029,-0.39022195,0.0066661336,-0.075798646,-0.075144306,-0.15382826,-1.891744,0.19258215,-0.6732098,-0.25645673
2023-08-08 11:00:00,-0.056207802,0.005461432,-0.084944114,-1.5110662,-0.012100043,0.13922286,-0.0056073363,-0.0058136797,0.119683065,0.30900717,0.0,0.07799964,-0.22915271,0.00450372,-0.19016986,0.0,-0.03418541,0.009487491,0.0,-0.021673743,0.004224464,0.0,0.0,0.0,-0.023697931,0.0,-0.117804386,-0.104533926,-0.046936136,0.0,-0.008100047,-0.104990184,0.0,0.0043744342,0.014848636,0.036523122,-0.27247393,-0.38021687,-0.084953025,-0.1016226,-0.15398405,0.14567263,-0.09023754,0.0,0.07693326,0.012829772,-0.37540886,0.0066661336,-0.07090081,-0.18366723,-0.13457157,-1.7928609,0.19258215,-0.5847641,-0.25349355
2023-08-08 12:00:00,-0.08429393,0.005461432,0.15076312,-1.3797607,-0.012100043,0.14885518,-0.0056073363,0.014500001,0.12138087,0.3058369,0.0,0.08839655,-0.22465074,0.00450372,-0.22454792,0.0,-0.017269574,0.009487491,0.0,-0.022790754,0.004224464,0.0,0.0,0.0,-0.023697931,0.0,-0.11551631,-0.09881252,0.08433661,0.0,-0.0023511308,-0.16235784,0.0,0.0043744342,-0.030615006,0.031272836,-0.19396354,-0.32229328,-0.084953025,-0.07783571,-0.16504993,-0.022460062,0.14418802,0.0,0.06614322,0.012829772,-0.2374498,-0.04033697,0.13880323,-0.1204634,-0.121205,-2.0867057,0.19258215,-0.5336427,-0.29931852
2023-08-08 13:00:00,-0.08253634,0.016538134,-0.0004718043,-1.542058,-0.011250601,-0.27357194,0.019304305,-0.022268552,0.116464645,0.290244,0.0,0.07702999,-0.23623139,0.00450372,0.15748021,0.0,-0.01725546,0.009487491,0.0,-0.021489032,0.004224464,0.0,0.0,0.0,-0.006510194,0.0,-0.11702371,0.026784282,-0.11289272,0.0,-0.0023511308,-0.16659094,0.0,0.0043744342,0.02483568,0.019708078,-0.14610085,-0.45129004,-0.080532104,-0.08590226,-0.1323139,-0.052841555,-0.09644985,0.0,-0.018213475,0.040325373,-0.38873303,0.0037042438,-0.07531373,-0.19178146,-0.20560485,-1.8203789,0.16570874,-0.41776046,-0.21499804
2023-08-08 14:00:00,-0.069131374,-0.0356019,-0.10362494,-1.7787517,-0.015900698,-0.27180943,0.030163381,-0.022235777,0.116464645,0.30226636,0.0,0.05726327,-0.24700668,0.00450372,-0.18672511,0.0,-0.0152305085,0.009487491,0.0,-0.021699157,0.004224464,0.0,0.0,0.0,-0.006510194,0.0,-0.069226325,0.026784282,-0.10932121,0.0,0.001327673,-0.12692723,0.0,0.0043744342,-0.053790994,0.010652047,-0.16250634,-0.48163977,-0.07883198,-0.06021052,-0.1495069,-0.045103136,-0.0735256,0.0,-0.042930394,0.040325373,-0.32412183,-0.041307643,-0.07888768,-0.18348345,-0.13091283,-1.8302656,0.16649808,-0.4504484,-0.22842562
2023-08-08 15:00:00,-0.101217434,-0.009845957,0.13312426,-1.7737007,-0.020308658,-0.28226817,0.019304305,-0.0006739218,0.11618149,0.28492922,0.0,-0.16920549,-0.22048515,0.00450372,-0.15659377,0.0,0.005698597,0.008993972,0.0,-0.023180854,0.004224464,0.0,0.0,0.0,-0.006510194,0.0,-0.12238457,0.018250003,-0.085673705,0.0,0.0005622241,-0.18875647,0.0,0.0043744342,-0.060253963,0.013940391,-0.2931268,-0.3478437,-0.08221464,0.0067903157,-0.08027002,-0.019640803,-0.08766985,0.0,-0.064124405,0.041054286,-0.20313485,-0.016539827,-0.08001136,-0.25270298,-0.12979992,-1.9999995,0.1653533,-0.41187528,-0.23460323
2023-08-08 16:00:00,-0.088191524,-0.011338538,0.46781698,-1.8155713,-0.033138517,-0.27623853,0.019304305,-0.0139894085,0.10610695,0.27645063,0.0,0.07983306,-0.21735823,0.00450372,-0.16224054,0.0,0.049590953,0.008993972,0.0,-0.0220115,0.004224464,0.0,0.0,0.0,-0.006510194,0.0,-0.115490414,-0.052791566,-0.085673705,0.0,0.0005622241,-0.19367726,0.0,0.0043744342,0.01123102,0.013940391,-0.19737302,-0.22803482,-0.06969012,0.0067903157,-0.08027002,0.008373253,-0.08395927,0.0,-0.07337521,0.034503765,-0.45357522,-0.016539827,-0.07975583,-0.2464851,-0.114859775,-1.9811492,0.1653533,-0.3599192,-0.21771252
2023-08-08 17:00:00,-0.094046384,-0.008558121,0.5184332,-1.7580594,-0.027965294,-0.25012904,0.017418895,-0.018118948,0.10610695,0.27772895,0.0,0.065146446,-0.22267565,0.00450372,-0.19204305,0.0,-0.0017770734,0.008993972,0.0,-0.0220115,0.004224464,0.0,0.0,0.0,-0.006510194,0.0,-0.099838994,-0.046436004,-0.082778655,0.0,0.0005622241,0.23012546,0.0,0.0043744342,0.021407368,0.019190677,-0.1909408,-0.19146565,-0.08705853,-0.000695209,-0.1498691,0.053114496,-0.082349956,0.0,-0.09884165,0.033774853,-0.46685123,-0.016539827,-0.072709806,-0.21886963,-0.053016216,-2.0711489,0.1653533,-0.35579878,-0.20375931
2023-08-08 18:00:00,-0.44109973,0.041236006,-0.18530898,1.8166801,0.0040216595,-0.14550088,0.0154994,-0.0625815,0.11922145,0.060923595,0.0,0.05129184,-0.09894995,0.011057584,0.12877935,0.0,-0.38219982,0.0015708413,0.0,-0.00025844784,0.004224464,0.0,0.0,0.0,-0.0055824933,0.0,-0.1720061,-0.0489256,-0.03424775,0.0,0.0012688788,0.3631161,0.0,0.0060641323,0.030640507,0.027981475,-0.33010486,-0.20188525,-0.022920342,-0.06388798,-0.05638985,-0.17240769,-0.07783322,0.0,-0.14329922,0.049605332,-0.34358278,0.017089922,0.17013803,-0.24531373,-0.084601484,-3.1451418,0.13234495,-0.18135469,-0.08277486
2023-08-08 19:00:00,-0.29595038,-0.05043604,-0.13609596,-0.08187135,0.0037727868,-0.29887456,0.026358476,-0.093731776,-0.043214254,-0.18213461,0.0,-0.119727165,-0.21003257,0.00450372,-0.06429869,0.0,-0.19665013,-0.12053208,0.0,0.0028797705,0.00785629,0.0,0.0,0.0,-0.0055824933,0.0,-0.1110332,0.030948147,-0.03526862,0.0,0.0005622241,0.019785658,0.0,0.007095691,-0.041883662,0.0688381,0.06273456,0.23974441,0.19910005,-0.045498222,-0.0054940777,0.17092842,0.09117171,0.0,-0.15310197,0.032928787,-0.8525323,-0.016539827,-0.08483935,-0.3133398,-0.13271005,-1.6443472,0.17915882,-0.32403874,-0.03957189
2023-08-08 20:00:00,-0.06766403,0.009055102,-0.08725479,-1.3245323,-0.014041766,0.13193804,0.030163381,-0.04467839,-0.04024204,0.019009462,0.0,0.033347767,-0.19838941,-0.0077664205,-0.06122811,0.0,-0.21943823,-0.0443144,0.0,0.005521983,0.00785629,0.0,0.0,0.0,-0.005235123,0.0,-0.07140283,0.04468588,0.059574895,0.0,-0.008100047,-0.042287473,0.0,0.0053328583,-0.031384308,0.05552656,0.15941618,0.2962462,0.24460176,-0.06886391,-0.078413874,-0.02531996,-0.06809581,0.0,-0.084039465,0.021850277,-0.7218399,-0.013577937,-0.07977001,-0.29204923,-0.12451665,-1.7906312,0.18391074,-0.747157,-0.14051841
2023-08-08 21:00:00,-0.06022888,-0.0029425435,-0.061345834,-1.3374898,-0.014041766,0.08559686,-0.008678873,-0.023605486,-0.038314797,0.0070660803,0.0,0.035246264,-0.1938919,-0.0077664205,0.10640737,0.0,-0.21943823,-0.0443144,0.0,-0.017971009,0.00785629,0.0,0.0,0.0,-0.0046848515,0.0,0.43318796,0.05398096,0.059574895,0.0,-0.0023511308,-0.038485274,0.0,0.0053328583,-0.09247421,0.04907641,0.13547996,0.24787545,0.24902266,-0.071109846,-0.07717593,0.06468265,0.11526871,0.0,-0.08185767,0.021850277,-0.8171834,-0.013577937,-0.07501846,-0.16289537,-0.2797305,-1.8281168,0.18391074,-0.82370394,-0.08021036
2023-08-08 22:00:00,-0.064874396,0.025612865,-0.037136905,-1.3773806,-0.006594488,0.13875799,-0.0056073363,-0.023823373,0.03759614,0.008399524,0.0,0.07893972,-0.18959078,-0.0077664205,0.17807618,0.0,-0.19652063,-0.0443144,0.0,-0.017971009,0.00785629,0.0,0.0,0.0,-0.023697931,0.0,-0.04048699,0.048886478,-0.075955115,0.0,-0.0023511308,-0.041789055,0.0,0.0053328583,0.014836827,0.06286433,0.14004017,0.2909816,0.24902266,-0.07762533,-0.053032734,0.16904399,-0.06597225,0.0,-0.07656849,0.021850277,-0.7268834,0.0066661336,-0.06831166,-0.27673778,-0.25170887,-1.8985628,0.18391074,-0.6577737,-0.10909692
2023-08-08 23:00:00,-0.069783315,0.038446624,-0.037136905,-1.0968117,-0.006594488,0.13200016,-0.0056073363,-0.023823373,0.03759614,0.0012872033,0.0,0.048043337,-0.19123316,0.00450372,0.179398,0.0,-0.19652063,-0.0443144,0.0,-0.017971009,0.00785629,0.0,0.0,0.0,-0.023697931,0.0,-0.04048699,0.048886478,0.06536979,0.0,-0.0023511308,-0.04477403,0.0,0.0043744342,0.014836827,0.06286433,0.09116138,0.28989178,0.24902266,-0.07762533,-0.063928634,0.13317148,0.057676062,0.0,-0.08119167,0.01938029,-0.7376362,-0.04033697,-0.074604325,-0.18827169,-0.24247755,-1.9621956,0.20602451,-0.61556405,-0.17136692
2023-08-09 00:00:00,-0.16203684,0.035262275,-0.07946855,-1.5741311,-0.011250601,0.13329579,-0.0056073363,-0.019675165,0.101321734,-0.27168086,0.0,-0.13182324,-0.18884215,0.00450372,-0.18796879,0.0,-0.1653976,0.009487491,0.0,-0.020779844,0.00785629,0.0,0.0,0.0,-0.023697931,0.0,-0.05433466,0.039193712,-0.086189136,0.0,-0.0008754898,-0.0656941,0.0,0.0069723483,0.013729135,0.029656516,0.10098605,0.27328098,0.24460176,-0.07489557,-0.046537917,-0.043582436,-0.054742537,0.0,0.057601977,-0.0209161,-0.47131747,-0.04033697,0.14282061,-0.25471035,-0.13462721,-1.9962108,0.19194074,-0.3706369,-0.11716349
2023-08-09 01:00:00,-0.18036556,0.02209913,-0.010788016,-1.6694934,-0.011250601,0.1314002,-0.0056073363,-0.01837447,0.11745499,-0.28896758,0.0,-0.10964718,-0.22907707,0.00450372,-0.22549936,0.0,-0.14846075,0.009487491,0.0,-0.023390979,0.004224464,0.0,0.0,0.0,-0.023697931,0.0,-0.060802463,0.019281473,-0.086189136,0.0,-0.0008754898,-0.12932017,0.0,0.0069723483,-0.03420102,0.029656516,-0.13912901,-0.26677197,0.24774145,-0.09271128,-0.093843594,-0.025188517,-0.0942329,0.0,0.05183369,-0.0209161,-0.39067584,-0.04033697,0.1415387,-0.24518134,-0.071049325,-1.7243568,0.19194074,-0.3296011,-0.094237655
2023-08-09 02:00:00,-0.17676954,-0.029355729,-0.10512526,-1.5962783,-0.014701184,0.12480331,-0.008678873,0.011435615,0.11745499,-0.27772832,0.0,0.08119598,-0.23654969,0.00450372,-0.21001543,0.0,-0.13918023,0.009487491,0.0,-0.022790754,0.004224464,0.0,0.0,0.0,-0.023697931,0.0,-0.12306907,-0.08651474,-0.10680124,0.0,7.895986e-06,-0.10346778,0.0,0.0069723483,-0.021726508,0.03294486,-0.21945837,-0.45475408,0.24545495,-0.078142956,-0.14334512,-0.04186255,-0.09161278,0.0,0.061129957,-0.018625304,-0.40187785,-0.04033697,0.13772081,-0.1343255,-0.11663841,-1.672159,0.19258215,-0.3087142,-0.097767994
2023-08-09 03:00:00,-0.19356234,-0.053080656,-0.10255264,-1.6260383,-0.012100043,-0.2520901,-0.008678873,0.014304196,0.11395342,-0.23647754,0.0,0.08161222,-0.22115792,0.00450372,0.05922442,0.0,-0.13964705,0.008993972,0.0,-0.021699157,0.004224464,0.0,0.0,0.0,-0.0059599224,0.0,-0.13352099,0.017091516,-0.10680124,0.0,-0.0008754898,-0.12795122,0.0,0.0069723483,-0.03785627,0.032831088,-0.28071773,-0.43254972,0.24987589,0.012745207,-0.1447182,-0.07048411,-0.091021426,0.0,0.058880985,-0.04482286,-0.41094658,-0.021063574,0.13634282,-0.1343255,-0.19398609,-1.7712059,0.16884379,-0.16450109,-0.08941275
2023-08-09 04:00:00,-0.20632692,0.020039048,-0.06406915,-1.6881218,-0.016423823,-0.25365576,0.019304305,-0.02074555,0.11566113,-0.2266377,0.0,0.073267765,-0.22076121,0.00450372,0.12085775,0.0,-0.15636767,0.008993972,0.0,-0.02258063,0.004224464,0.0,0.0,0.0,-0.006510194,0.0,-0.13296068,-0.060368888,-0.10726902,0.0,7.895986e-06,-0.1467329,0.0,0.0069723483,0.028047733,0.04017599,-0.07797,-0.3797227,0.24987589,0.04908661,-0.07800001,-0.071270965,-0.094824255,0.0,0.05180264,-0.043786146,-0.44964665,-0.021063574,0.13221359,-0.2210868,-0.1775431,-1.7700024,0.16570874,-0.18460366,-0.071897075
2023-08-09 05:00:00,-0.21382292,0.0073552113,0.010188274,-1.681468,-0.02015382,-0.30811903,-0.0056073363,-0.035842992,0.09952787,-0.1791956,0.0,-0.15344368,-0.23311713,0.00450372,0.016567178,0.0,-0.17330454,-0.042425297,0.0,-0.023173045,0.021046761,0.0,0.0,0.0,-0.0059599224,0.0,-0.12729327,-0.12740514,-0.086189136,0.0,-0.008100047,-0.15971948,0.0,0.0069723483,-0.033277847,0.044138655,0.066658534,0.16173683,0.2467362,0.044600006,-0.08252588,-0.052877046,-0.06434666,0.0,0.052476708,-0.043786146,-0.4202628,-0.021063574,0.17090696,-0.22082128,-0.17181534,-1.9249221,0.16570874,-0.19658259,-0.068922184
2023-08-09 06:00:00,-0.20140149,0.00033120718,-0.09339635,-1.4656451,-0.014980597,0.1432533,-0.008678873,-0.07130213,-0.04024204,-0.0015689135,0.0,0.109876156,-0.19955672,0.00450372,0.02391966,0.0,-0.20938373,-0.042425297,0.0,-0.015769694,0.00785629,0.0,0.0,0.0,-0.023697931,0.0,-0.14689453,-0.14894828,-0.10675359,0.0,0.0005622241,-0.0656941,0.0,0.0043744342,-0.0232701,0.07329178,0.05859968,0.20700684,0.2467362,-0.008663901,-0.07367803,-0.05160706,0.093694165,0.0,0.06542348,-0.020897955,-0.62734467,-0.013577937,-0.093092605,-0.14391772,-0.15618265,-1.5782722,0.20772882,-0.66001606,-0.11252943
2023-08-09 07:00:00,-0.20188414,-0.003727056,-0.0027717352,-1.579414,-0.014980597,-0.32610372,-0.0056073363,-0.05859014,-0.042035908,-0.025545372,0.0,0.08351305,-0.19651473,0.00450372,-0.055753436,0.0,-0.2048414,-0.0443144,0.0,-0.06636776,0.00785629,0.0,0.0,0.0,-0.0059599224,0.0,-0.13908045,-0.12280242,-0.10675359,0.0,0.0005622241,-0.12977314,0.0,0.0053328583,-0.022925204,0.05595933,0.08997545,0.23755988,0.2412191,-0.049820237,-0.03017176,-0.032711353,-0.06551515,0.0,0.05416508,-0.044804715,-0.58121955,-0.016539827,-0.08790184,-0.25993204,-0.07091268,-1.571275,0.1726786,-0.384648,-0.10006045
2023-08-09 08:00:00,-0.18496232,0.006646307,-0.07642815,-1.4933378,-0.013121666,-0.3016288,0.030163381,-0.041013964,-0.04232897,-0.009425052,0.0,-0.14665999,-0.2109144,0.00450372,0.03576336,0.0,-0.20316161,-0.0443144,0.0,-0.047529623,0.00785629,0.0,0.0,0.0,-0.0018615909,0.0,-0.03760684,0.04221348,-0.08520593,0.0,-0.0023511308,-0.08769098,0.0,0.0053328583,-0.03732372,0.020909615,0.14498335,0.24869609,0.24902266,-0.062637195,-0.044296153,-0.06762637,0.114835665,0.0,0.0559462,-0.053803977,-0.66055065,-0.016539827,-0.08259789,-0.21569118,-0.22892663,-1.8155454,0.17412513,-0.4987993,-0.10637066
2023-08-09 09:00:00,-0.17612337,0.0032599661,-0.061527338,-1.3651761,-0.013121666,-0.19989315,0.030163381,-0.023637062,-0.040782936,-0.013636524,0.0,-0.15903984,-0.20868638,0.00450372,0.065162614,0.0,-0.20316161,-0.0443144,0.0,-0.047529623,0.00785629,0.0,0.0,0.0,-0.0018615909,0.0,0.44279808,0.047702413,0.060324144,0.0,0.0005622241,-0.076627776,0.0,0.0043744342,0.087542415,0.016896874,0.08402135,0.22611988,0.24902266,-0.062637195,-0.060955312,-0.05295695,0.111825705,0.0,0.054098133,-0.05129136,-0.74024284,-0.041307643,-0.07822166,-0.20152299,-0.2324898,-1.895604,0.18190016,-0.5979082,-0.088423006
2023-08-09 10:00:00,-0.18848704,0.0020737275,-0.067353606,-1.447862,-0.013121666,0.07783676,-0.008678873,-0.04128627,0.038108733,0.0005347412,0.0,0.015526739,-0.21423955,0.00450372,0.019665118,0.0,-0.19276917,-0.0443144,0.0,-0.08025074,0.00785629,0.0,0.0,0.0,-0.0046848515,0.0,-0.034015145,0.049497917,0.060324144,0.0,0.0005622241,-0.046982676,0.0,0.0053328583,-0.026852652,0.020820554,0.1380726,0.25179458,0.24848068,-0.07316932,-0.064089835,-0.04446732,-0.06793377,0.0,0.057270095,-0.027384602,-0.65275544,-0.06058104,-0.09220084,-0.2048862,-0.24861483,-2.0163224,0.18352474,-0.6830598,-0.15386541
2023-08-09 11:00:00,-0.18306984,-0.040905014,-0.07539766,-1.4729983,-0.013121666,0.06688421,-0.008678873,-0.019680448,0.038108733,0.2944502,0.0,-0.16218673,-0.17583801,0.00450372,0.06340282,0.0,-0.1789,-0.009677364,0.0,-0.047529623,0.00785629,0.0,0.0,0.0,-0.0046848515,0.0,-0.089540526,0.049497917,0.060324144,0.0,0.0005622241,-0.056472108,0.0,0.0043744342,-0.026852652,0.020820554,0.08174413,0.20386039,0.24905711,-0.022780545,-0.15311635,-0.06903454,-0.06793377,0.0,0.06374432,-0.027384602,-0.22211975,-0.06058104,0.13000937,-0.17697084,-0.23729087,-2.0156205,0.20563851,-0.6746574,-0.15236035
2023-08-09 12:00:00,-0.17545451,-0.024902929,-0.06777334,-1.4431006,-0.013121666,0.08779292,-0.008678873,-0.024089199,0.103248976,0.29340884,0.0,0.13587877,-0.19787164,0.00450372,-0.17367388,0.0,-0.1789,0.008993972,0.0,-0.06723826,0.021046761,0.0,0.0,0.0,-0.0046848515,0.0,-0.08751753,0.049497917,0.07756285,0.0,-0.008100047,-0.05799452,0.0,0.0043744342,-0.007093899,0.029529741,0.067477435,0.328522,0.24463621,-0.018040117,-0.14223139,-0.04186255,0.111825705,0.0,0.06286815,-0.027384602,-0.35603428,-0.06058104,-0.08052828,-0.11212686,-0.11739476,-2.234031,0.18985043,-0.66315836,-0.1547013
2023-08-09 13:00:00,-0.17755,0.026873868,0.2944032,-1.1843809,-0.00939167,0.0971372,-0.0056073363,-0.03375017,0.090120435,0.29228303,0.0,0.15097925,-0.22808558,0.00450372,0.12046131,0.0,-0.179655,0.009487491,0.0,-0.07087758,0.021046761,0.0,0.0,0.0,-0.0046848515,0.0,-0.113953635,-0.07469323,0.08433661,0.0,-0.0023511308,-0.15529363,0.0,0.0043744342,-0.004494653,0.05600728,0.060377702,0.20448205,0.24567446,-0.051587023,-0.14713272,-0.0523605,-0.06756005,0.0,-0.019396171,-0.020897955,-0.3327842,-0.04033697,0.13634697,-0.2328122,-0.147428,-2.0814264,0.18985043,-0.5489556,-0.1342569
2023-08-09 14:00:00,-0.15948947,-0.015549663,-0.09931578,-1.5227724,-0.014041766,0.07617644,0.030163381,-0.032747883,0.11796758,0.28924638,0.0,-0.14607252,-0.21696657,0.00450372,-0.13909224,0.0,-0.1458213,0.009487491,0.0,-0.050132953,0.004224464,0.0,0.0,0.0,-0.005235123,0.0,-0.13757236,-0.16968834,0.06130301,0.0,0.0005622241,-0.10244379,0.0,0.0043744342,-0.11772972,0.034699164,0.056814425,-0.43415466,0.24439324,-0.08512122,-0.16253255,-0.043582436,-0.093033046,0.0,-0.048694804,-0.020897955,-0.26800588,-0.013577937,-0.07381767,-0.18626276,-0.149171,-1.8529342,0.18814613,-0.6091989,-0.13728516
2023-08-09 15:00:00,-0.1709782,0.0026810132,0.00943977,-1.4748355,-0.013276506,0.12696065,-0.0056073363,0.002557112,0.11805986,-0.003981379,0.0,0.037797984,-0.21182519,0.00450372,-0.18520926,0.0,-0.17072558,0.008993972,0.0,-0.08286188,0.004224464,0.0,0.0,0.0,-0.023697931,0.0,-0.11432586,0.024491195,0.06130301,0.0,0.0005622241,-0.14465392,0.0,0.0043744342,-0.017968236,0.050239593,-0.31401578,-0.2955095,0.24545495,-0.016997814,-0.17507209,-0.009587925,0.15420571,0.0,-0.06393753,-0.027384602,-0.29271856,-0.013577937,0.14249526,-0.123463914,-0.14134416,-1.8014797,0.189495,-0.6012536,-0.1331463
2023-08-09 16:00:00,-0.18632813,0.005461432,0.078135036,-1.4356414,-0.015135437,0.10226424,-0.0056073363,-0.0020403918,0.11864081,-0.014799456,0.0,0.042350266,-0.23108566,0.00450372,-0.18750669,0.0,-0.18205349,0.008993972,0.0,-0.08640131,0.004224464,0.0,0.0,0.0,-0.023697931,0.0,-0.11501601,-0.061231032,0.06130301,0.0,0.0005622241,-0.16739546,0.0,0.0043744342,-0.025593799,0.060953703,-0.22637275,-0.37928662,0.24545495,0.059655774,-0.16110559,0.050902586,0.14198208,0.0,-0.045434743,-0.02141054,-0.4266602,-0.06058104,-0.0732988,-0.12532285,-0.12634473,-1.9329194,0.18804847,-0.5145986,-0.16400713
2023-08-09 17:00:00,-0.1842243,0.001893444,-0.08778153,-1.2406209,-0.02457445,-0.30905735,-0.0061158943,-0.062241815,0.034143705,0.28557932,0.0,0.042546995,-0.23104635,0.00450372,0.039662823,0.0,-0.22844876,-0.051574532,0.0,-0.08395347,0.021046761,0.0,0.0,0.0,-0.0059599224,0.0,-0.13975622,-0.09816976,-0.07320262,0.0,0.0005622241,-0.06880437,0.0,0.003845103,-0.0308303,0.06141603,-0.22588634,0.2862222,0.2467362,-0.024948698,-0.1372938,0.13265495,0.10656974,0.0,-0.079971276,-0.04441929,-0.325612,-0.035202485,-0.10857845,-0.17751805,-0.17613421,-1.90541,0.1815447,-0.35896087,-0.10635291
2023-08-09 18:00:00,-0.4426292,-0.01032085,-0.14162552,0.011784293,0.0059745084,0.11916444,-0.0050994,-0.1367213,-0.039712675,0.20801248,0.0,-0.13767126,-0.20303003,0.00450372,0.07482687,0.0,-0.20780209,-0.12053208,0.0,-0.052073963,0.00785629,0.0,0.0,0.0,-0.022357516,0.0,-0.13344105,-0.15250987,-0.035736393,0.0,0.0005622241,0.07559951,0.0,0.010355226,0.020501155,0.08617054,0.07731168,0.15637884,0.20461711,-0.043523796,-0.09161219,0.035935342,-0.07139318,0.0,-0.15617025,-0.017347869,-0.60259694,-0.016125433,-0.11023968,-0.37335286,-0.19681868,-1.735252,0.20080687,-0.48735848,0.030996492
2023-08-09 19:00:00,-0.32682034,-0.01014258,-0.12417936,-0.76772624,0.002345504,0.12877275,-0.0076623783,-0.1240024,-0.039712675,0.0007498581,0.0,0.080676526,-0.20239685,0.00450372,-0.06899583,0.0,-0.21547253,-0.051574532,0.0,0.005521983,0.00785629,0.0,0.0,0.0,-0.022357516,0.0,-0.072306365,0.03509836,-0.041185293,0.0,0.0005622241,0.066712186,0.0,0.0053328583,0.013984173,0.05552656,0.14015941,0.18603711,0.25144055,-0.063367955,-0.047673415,-0.08135581,-0.050916344,0.0,-0.13293073,-0.027384602,-0.87790334,-0.013577937,-0.08954804,-0.24243745,-0.1591859,-1.8175615,0.18391074,-0.62563664,-0.07818315
