,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,hour,weekday,Price_positive_secondary_lag_1,Price_positive_secondary_lag_24,Price_positive_secondary_lag_168,Price_positive_secondary_mean_24,Price_positive_secondary_std_24,Price_positive_secondary_max_24,Price_positive_secondary_mean_168,Price_positive_secondary_std_168,Price_positive_secondary_max_168,Price_negative_secondary_lag_1,Price_negative_secondary_lag_24,Price_negative_secondary_lag_168,Price_negative_secondary_mean_24,Price_negative_secondary_std_24,Price_negative_secondary_max_24,Price_negative_secondary_mean_168,Price_negative_secondary_std_168,Price_negative_secondary_max_168
2023-03-12 06:00:00,0.0,0.0,0.039961673,0.0,-0.40565395,-0.06760766,0.19851466,0.01269201,0.33694762,-0.046680436,0.0,0.24556097,0.31693026,0.0,0.032643046,0.0,-0.023077056,0.0,0.0,0.0257868,0.0,0.0,0.0,0.0,0.0,0.0,0.059738137,0.077888146,-0.063938454,0.0,-0.3131986,0.0,0.0,0.0,-0.012536133,0.12820923,-0.062267166,-0.04522716,-0.019559234,0.23223026,0.029172817,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017975235,0.0,-0.03011306,0.039889924,0.0,-0.5013871,-0.04735592,-0.1043843,-0.24016471,-0.7356665,0.0,-0.11806301,-0.03110365,0.0
2023-03-12 07:00:00,0.0,0.0,-0.11378847,0.0,-0.4839218,-0.06760766,-0.22200935,0.01269201,0.30763036,-0.046680436,0.0,0.35171145,0.31693026,0.0,0.032643046,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.03184405,0.21415064,-0.063938454,0.0,-0.31561014,0.0,0.0,0.0,-0.012536133,0.0465064,-0.046903685,-0.04522716,-0.019559234,0.114521325,0.039654315,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017975235,0.0,-0.03011306,0.039889924,0.0,-0.44036812,-0.04735592,-0.1043843,-0.25819597,-0.58158666,0.0,-0.1381138,-0.03110365,0.0
2023-03-12 08:00:00,0.0,0.0,-0.17895609,0.0,-0.4899107,-0.079831146,-0.29237828,0.01269201,0.3083045,0.012848798,0.0,0.35171145,0.31693026,0.0,0.032643046,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.03184405,0.07615951,-0.063938454,0.0,-0.3178675,0.0,0.0,0.0,-0.012536133,0.0465064,-0.062267166,-0.04522716,-0.019559234,0.114521325,0.039654315,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017975235,0.0,-0.020076625,0.039889924,0.0,-0.49765918,0.010518054,-0.110087395,-0.2326868,-0.57549936,0.0,-0.1381138,-0.03110365,0.0
2023-03-12 09:00:00,0.0,0.0,-0.11378847,0.0,-0.4839218,-0.06760766,-0.29237828,0.01269201,0.3083045,0.012848798,0.0,0.35171145,0.31693026,0.0,0.032643046,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.03184405,0.077888146,-0.063938454,0.0,-0.3178675,0.0,0.0,0.0,-0.012536133,0.0465064,-0.062267166,-0.04522716,-0.019559234,0.114521325,0.039654315,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017975235,0.0,-0.020076625,0.039889924,0.0,-0.49135065,-0.04735592,-0.1043843,-0.25819597,-0.58923656,0.0,-0.1381138,-0.03110365,0.0
2023-03-12 10:00:00,0.0,0.0,-0.16014083,0.0,-0.51166075,-0.0834644,-0.29237828,0.01269201,0.3083045,0.012848798,0.0,0.35171145,-0.023510434,0.0,0.032643046,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.03184405,-0.05037113,-0.063938454,0.0,-0.290952,0.0,0.0,0.0,-0.012536133,0.010743868,-0.062267166,0.089187875,-0.019559234,0.114521325,0.039654315,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042336926,0.0,-0.020076625,0.039889924,0.0,-0.50092137,-0.033806138,0.036062628,-0.25819597,-0.43953797,0.0,-0.1381138,-0.03110365,0.0
2023-03-12 11:00:00,0.0,0.0,-0.15703942,0.0,-0.51079863,-0.07917193,-0.29237828,0.01269201,0.3083045,0.012848798,0.0,0.35171145,-0.043474294,0.0,0.032643046,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.03184405,-0.032024276,-0.063938454,0.0,-0.290952,0.0,0.0,0.0,-0.012536133,0.0465064,-0.062267166,-0.04522716,-0.019559234,0.114521325,0.039654315,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04158208,0.0,-0.020076625,0.039889924,0.0,-0.50092137,-0.033806138,0.036062628,-0.25819597,-0.5472508,0.0,-0.1381138,-0.03110365,0.0
2023-03-12 12:00:00,0.0,0.0,-0.1427321,0.0,-0.45552334,-0.06760766,0.18924475,0.01269201,0.32805434,0.02200309,0.0,0.4622283,-0.023510434,0.0,0.023212805,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,-0.11495694,-0.018316206,-0.063938454,0.0,-0.1718523,0.0,0.0,0.0,-0.012536133,0.0465064,-0.062267166,-0.04522716,-0.019559234,0.23223026,0.039654315,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042336926,0.0,-0.03011306,0.13760151,0.0,-0.38670105,-0.019052833,-0.1043843,-0.25819597,-0.5685709,0.0,-0.11806301,-0.03110365,0.0
2023-03-12 13:00:00,0.0,0.0,0.11691503,0.0,-0.40156412,-0.12883939,0.12373911,0.01269201,0.34582832,0.02200309,0.0,0.24556097,0.31693026,0.0,0.026717877,0.0,-0.023077056,0.0,0.0,0.0257868,0.0,0.0,0.0,0.0,0.0,0.0,0.059738137,0.28398553,0.25501254,0.0,-0.2773877,0.0,0.0,0.0,-0.012536133,0.12820923,-0.046903685,0.089187875,-0.019559234,-0.08204549,0.029172817,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017975235,0.0,-0.03011306,-0.01755726,0.0,-0.42544052,0.020503817,0.03803293,-0.21465555,-0.83856755,0.0,-0.22074276,-0.03110365,0.0
2023-03-12 14:00:00,0.0,0.0,0.104944825,0.0,-0.272842,-0.07041178,-0.21795803,0.03455949,0.3083045,0.012848798,0.0,0.35607782,0.31693026,0.0,0.026717877,0.0,-0.023077056,0.0,0.0,0.0257868,0.0,0.0,0.0,0.0,0.0,0.0,0.03184405,0.2715978,-0.063938454,0.0,0.44707248,0.0,0.0,0.0,0.040968508,0.16113274,-0.046903685,-0.04522716,-0.059194658,-0.040376477,0.041081805,0.0069991993,0.03784895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017975235,0.0,-0.011548675,-0.01755726,0.0,-0.4742957,-0.059719257,0.036062628,-0.3792322,-0.9104956,0.0,-0.12473115,-0.011973265,0.0
2023-03-12 15:00:00,0.0,0.0,0.39670682,0.0,-0.43479958,-0.055768754,-0.299076,0.01269201,0.3083045,0.012848798,0.0,0.24556097,0.31693026,0.0,0.072279744,0.0,-0.023077056,0.0,0.0,0.0257868,0.0,0.0,0.0,0.0,0.0,0.0,0.06453933,0.15757355,-0.063938454,0.0,-0.3408946,0.0,0.0,0.0,0.040968508,0.11240284,-0.017365228,-0.04522716,-0.0114047965,0.1128676,0.029172817,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017975235,0.0,-0.057255536,-0.01755726,0.0,0.022928894,-0.04735592,-0.1043843,-0.24016471,-0.84965533,0.0,-0.21396925,-0.03110365,0.0
2023-03-12 16:00:00,0.0,0.0,0.38791347,0.0,-0.44883922,-0.055768754,-0.29237828,0.01269201,0.3083045,0.012848798,0.0,0.24556097,0.17139243,0.0,0.026717877,0.0,-0.023077056,0.0,0.0,0.0257868,0.0,0.0,0.0,0.0,0.0,0.0,0.03184405,-0.17457625,-0.063938454,0.0,-0.30481502,0.0,0.0,0.0,0.040968508,0.11240284,-0.062267166,-0.04522716,-0.0114047965,0.1128676,0.029172817,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031668548,0.0,-0.020076625,-0.060564302,0.0,-0.44735032,-0.025787115,-0.1043843,-0.24016471,-0.8030011,0.0,-0.21396925,-0.03110365,0.0
2023-03-12 17:00:00,0.0,0.0,-0.17895609,0.0,-0.49717942,-0.07107099,-0.29237828,0.01269201,0.039034065,0.012848798,0.0,-0.07534329,0.31693026,0.0,0.032643046,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.03184405,0.13360669,-0.063938454,0.0,-0.25751546,0.0,0.0,0.0,0.040968508,0.2515902,-0.062267166,-0.04522716,-0.019559234,0.114521325,0.039654315,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017975235,0.0,-0.020076625,-0.01755726,0.0,-0.4927689,0.010518054,-0.110087395,-0.24118675,-0.7271973,0.0,-0.1381138,-0.03110365,0.0
2023-03-12 18:00:00,0.0,0.0,-0.15521216,0.0,-0.5646717,-0.12883939,-0.28204426,0.01269201,0.03503927,-0.027259238,0.0,-0.07534329,-0.043474294,0.0,0.09760467,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.06453933,0.047864825,-0.063938454,0.0,-0.2600397,0.0,0.0,0.0,-0.012536133,0.25850672,-0.017365228,-0.04522716,0.010405503,0.11977136,0.039654315,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04158208,0.0,-0.057255536,-0.01755726,0.0,-0.02576207,0.009449592,0.03803293,-0.24118675,-0.5850406,0.0,-0.19296311,-0.03110365,0.0
2023-03-12 19:00:00,0.0,0.0,-0.14876404,0.0,-0.5450423,-0.07917193,-0.16103315,0.01269201,0.030722568,-0.027259238,0.0,-0.09229556,-0.023510434,0.0,0.055395793,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,-0.17332657,-0.075481705,-0.063938454,0.0,-0.27228746,0.0,0.0,0.0,-0.012536133,0.036960416,-0.017365228,-0.04522716,-0.019559234,-0.048596025,-0.01324547,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042336926,0.0,-0.057255536,-0.060564302,0.0,-0.0020280024,-0.020580662,0.036062628,-0.25417116,-0.5603357,0.0,-0.17261422,-0.03110365,0.0
2023-03-12 20:00:00,0.0,0.0,-0.1506119,0.0,-0.5275003,0.18373193,-0.16103315,0.01269201,0.042209726,-0.027259238,0.0,-0.09229556,-0.023510434,0.0,0.09760467,0.0,0.013906742,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.02536789,-0.07964466,-0.063938454,0.0,-0.254092,0.0,0.0,0.0,-0.0068400884,0.027710088,-0.017365228,-0.04522716,-0.019559234,-0.048596025,-0.047594033,-0.022716995,-0.006203111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08102597,0.0,-0.057255536,-0.060564302,0.0,0.05294954,0.058771856,0.06520519,-0.23423582,-0.65667266,0.0,-0.17261422,-0.03110365,0.0
2023-03-12 21:00:00,0.0,0.0,-0.09042938,0.0,-0.2666139,0.18373193,0.10839377,0.03455949,0.07916437,-0.046680436,0.0,-0.10994513,-0.023510434,0.0,0.032643046,0.0,0.013906742,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.059738137,-0.12984021,-0.063938454,0.0,0.40205213,0.0,0.0,0.0,-0.0068400884,0.09008083,-0.062267166,-0.04522716,0.031491537,-0.081911035,-0.06579383,0.0069991993,0.03784895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08102597,0.0,-0.015438211,-0.060564302,0.0,-0.4957864,0.056117475,0.045766525,-0.31308573,-0.86861646,0.0,-0.10440594,-0.011973265,0.0
2023-03-12 22:00:00,0.0,0.0,-0.13438047,0.0,-0.2810245,0.19465396,0.09138167,0.01269201,0.3306608,-0.046680436,0.0,-0.10994513,-0.023510434,0.0,0.023212805,0.0,0.013906742,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,-0.11495694,-0.10937813,-0.063938454,0.0,-0.20738152,0.0,0.0,0.0,-0.0068400884,0.064766005,-0.062267166,-0.04522716,0.031491537,-0.08377876,-0.06579383,0.0069991993,-0.006203111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08102597,0.0,-0.03011306,-0.060564302,0.0,-0.37823194,0.044356745,0.06520519,-0.24552903,-0.7089195,0.0,-0.14118975,-0.03110365,0.0
2023-03-12 23:00:00,0.0,0.0,-0.15876135,0.0,-0.55879563,0.18373193,0.102238014,0.01269201,0.061390374,-0.046680436,0.0,-0.07534329,-0.023510434,0.0,0.055395793,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,-0.21518233,-0.08713989,-0.063938454,0.0,-0.2617863,0.0,0.0,0.0,-0.0068400884,0.24925639,-0.017365228,-0.04522716,0.010405503,-0.08377876,-0.047594033,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042336926,0.0,-0.10634829,-0.060564302,0.0,0.0019473517,0.04082518,0.06520519,-0.20872664,-0.6780363,0.0,-0.14118975,-0.03110365,0.0
2023-03-13 00:00:00,0.0,0.0,-0.13960126,0.0,2.285538,0.12615283,0.112195335,0.01269201,0.08582394,-0.046680436,0.0,-0.09299287,-0.043474294,0.0,0.032643046,0.0,0.013906742,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.059738137,0.025422905,-0.063938454,0.0,-0.21230027,0.0,0.0,0.0,-0.0068400884,0.2999438,-0.062267166,-0.04522716,0.031491537,-0.08377876,-0.06579383,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.080271125,0.0,-0.024126772,-0.01755726,0.0,-0.5299438,-0.116184026,0.042474344,-0.23829773,-0.7177646,0.0,-0.14118975,-0.03110365,0.0
2023-03-13 01:00:00,0.0,0.0,-0.13804021,0.0,2.1387868,-0.07917193,0.12305168,0.01269201,0.203971,-0.046680436,0.0,-0.07534329,-0.043474294,0.0,0.09760467,0.0,0.013906742,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.092433415,0.047661137,-0.063938454,0.0,-0.22284856,0.0,0.0,0.0,-0.012536133,0.30919415,-0.017365228,-0.04522716,0.031491537,-0.08377876,0.051563304,0.0113233,-0.006203111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.080271125,0.0,-0.077066645,-0.01755726,0.0,0.03661844,-0.040773936,0.036062628,-0.3282421,-0.5046367,0.0,-0.14118975,-0.03110365,0.0
2023-03-13 02:00:00,0.0,0.0,-0.13616812,0.0,-0.55057096,-0.06492369,-0.28204426,0.01269201,0.30430973,-0.027259238,0.0,-0.07534329,-0.023510434,0.0,0.09760467,0.0,0.013906742,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.06453933,-0.14581583,-0.063938454,0.0,-0.2869552,0.0,0.0,0.0,-0.012536133,0.25850672,-0.017365228,-0.04522716,0.010405503,0.11977136,0.039654315,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08102597,0.0,-0.057255536,-0.060564302,0.0,0.39704502,-0.02433728,-0.11353646,-0.25819597,-0.4183266,0.0,-0.19296311,-0.03110365,0.0
2023-03-13 03:00:00,0.0,0.0,-0.14053826,0.0,-0.53857684,-0.06760766,-0.27534658,0.01269201,0.30430973,-0.027259238,0.0,-0.07534329,0.17139243,0.0,0.032643046,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.03184405,-0.16428004,-0.063938454,0.0,-0.25751546,0.0,0.0,0.0,-0.012536133,0.25850672,-0.062267166,-0.04522716,0.010405503,0.114521325,0.039654315,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031668548,0.0,-0.020076625,-0.060564302,0.0,-0.45785916,-0.019052833,-0.1043843,-0.25819597,-0.57054406,0.0,-0.1381138,-0.03110365,0.0
2023-03-13 04:00:00,0.0,0.0,-0.11159463,0.0,-0.5229969,-0.06760766,-0.27534658,0.01269201,0.30430973,-0.027259238,0.0,-0.07534329,0.31693026,0.0,0.032643046,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.03184405,0.2715978,-0.063938454,0.0,-0.25751546,0.0,0.0,0.0,-0.012536133,0.25850672,-0.046903685,-0.04522716,0.010405503,0.114521325,0.039654315,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017975235,0.0,-0.020076625,-0.01755726,0.0,-0.4303317,-0.04735592,-0.1043843,-0.25819597,-0.64670825,0.0,-0.1381138,-0.03110365,0.0
2023-03-13 05:00:00,0.0,0.0,-0.15484558,0.0,-0.5571425,-0.05884751,-0.27534658,0.01269201,0.03503927,-0.027259238,0.0,-0.07534329,-0.043474294,0.0,0.032643046,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.03184405,0.16168539,-0.063938454,0.0,-0.25751546,0.0,0.0,0.0,0.040968508,0.25850672,-0.046903685,-0.04522716,0.010405503,0.114521325,0.039654315,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04158208,0.0,-0.020076625,-0.01755726,0.0,-0.42857832,-0.028410599,-0.1043843,-0.26669592,-0.6793176,0.0,-0.1381138,-0.03110365,0.0
2023-03-13 06:00:00,0.0,0.0,-0.11246909,0.0,-0.5762669,-0.07041178,-0.20327164,0.01269201,0.03503927,-0.027259238,0.0,-0.07534329,-0.043474294,0.0,0.032643046,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.03184405,0.032526035,-0.063938454,0.0,-0.21371686,0.0,0.0,0.0,0.040968508,0.25850672,-0.062267166,-0.04522716,0.010405503,-0.043093443,0.039654315,0.0069991993,-0.006203111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04158208,0.0,-0.020076625,-0.01755726,0.0,-0.48668402,-0.05275146,0.036062628,-0.26669592,-0.71153414,0.0,-0.14333421,-0.03110365,0.0
2023-03-13 07:00:00,0.0,0.0,-0.14697233,0.0,-0.6005244,0.12615283,-0.17136717,0.01269201,0.04620452,0.012848798,0.0,-0.09229556,-0.023510434,0.0,0.023212805,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,-0.07310116,-0.10158764,-0.063938454,0.0,-0.22224116,0.0,0.0,0.0,-0.0068400884,0.034626618,-0.062267166,-0.04522716,0.010405503,-0.043093443,-0.01324547,0.0069991993,-0.006203111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042336926,0.0,-0.020076625,-0.060564302,0.0,-0.3643476,-0.09985846,0.042474344,-0.2514101,-0.7380111,0.0,-0.14333421,-0.03110365,0.0
2023-03-13 08:00:00,0.0,0.0,-0.14425512,0.0,-0.5966167,0.12615283,-0.22700107,0.01269201,0.05052122,0.012848798,0.0,-0.09229556,-0.023510434,0.0,0.09760467,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.06453933,-0.075481705,-0.063938454,0.0,-0.254092,0.0,0.0,0.0,-0.0068400884,0.034626618,-0.017365228,-0.04522716,0.010405503,-0.048596025,-0.01324547,0.0069991993,-0.006203111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042336926,0.0,-0.057255536,-0.060564302,0.0,0.062238757,-0.095990755,0.042474344,-0.2514101,-0.7089391,0.0,-0.17261422,-0.03110365,0.0
2023-03-13 09:00:00,0.0,0.0,-0.093008295,0.0,-0.2711384,-0.06760766,-0.29237828,0.01269201,0.039034065,0.012848798,0.0,-0.09229556,-0.023510434,0.0,0.032643046,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.03184405,-0.11188385,-0.063938454,0.0,-0.25083342,0.0,0.0,0.0,-0.012536133,0.09456436,-0.062267166,-0.04522716,0.031491537,0.114521325,0.051563304,0.0069991993,-0.006203111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042336926,0.0,-0.020076625,-0.060564302,0.0,-0.45638406,-0.032754913,-0.1043843,-0.35121706,-0.65407777,0.0,-0.1381138,-0.03110365,0.0
2023-03-13 10:00:00,0.0,0.0,0.3848467,0.0,2.2794542,-0.066420466,0.12414484,0.03455949,0.08321749,0.02200309,0.0,-0.10994513,-0.023510434,0.0,0.072279744,0.0,-0.023077056,0.0,0.0,0.0257868,0.0,0.0,0.0,0.0,0.0,0.0,0.092433415,0.036417414,-0.063938454,0.0,0.4043727,0.0,0.0,0.0,-0.012536133,-0.06880467,-0.017365228,-0.04522716,0.0056720017,-0.081061795,0.009451827,0.0069991993,-0.034117542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042336926,0.0,-0.025301658,-0.01755726,0.0,0.078767836,-0.054323718,-0.048118547,-0.36409312,-1.2132387,0.0,-0.1225867,-0.011973265,0.0
2023-03-13 11:00:00,0.0,0.0,-0.14146337,0.0,-0.4928282,-0.07701642,-0.2501398,0.016501637,0.034717362,0.012848798,0.0,-0.09229556,-0.023510434,0.0,0.09760467,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.02536789,-0.14581583,-0.035637923,0.0,-0.30260694,0.0,0.0,0.0,-0.012536133,0.004071351,-0.017365228,-0.04522716,-0.019559234,0.11977136,0.039654315,0.0069991993,0.00688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042336926,0.0,-0.057255536,-0.060564302,0.0,0.6026406,-0.05946876,0.03922451,-0.26147306,-0.43451306,0.0,-0.19296311,-0.03110365,0.0
2023-03-13 12:00:00,0.0,0.0,-0.1458335,0.0,-0.5122185,-0.07190013,-0.24344209,0.016501637,0.034717362,0.012848798,0.0,-0.09229556,0.17139243,0.0,0.023212805,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,-0.07310116,-0.16428004,-0.063938454,0.0,-0.28491148,0.0,0.0,0.0,-0.012536133,0.0011978829,-0.062267166,-0.04522716,-0.019559234,0.114521325,0.039654315,0.0069991993,-0.006203111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031668548,0.0,-0.020076625,-0.060564302,0.0,-0.37666458,-0.019052833,-0.1043843,-0.23343836,-0.6066157,0.0,-0.1381138,-0.03110365,0.0
2023-03-13 13:00:00,0.0,0.0,0.1144827,0.0,-0.26658607,-0.07917193,-0.299076,0.016501637,0.039034065,0.012848798,0.0,-0.09229556,0.31693026,0.0,0.072279744,0.0,-0.023077056,0.0,0.0,0.0257868,0.0,0.0,0.0,0.0,0.0,0.0,0.06453933,0.18911259,-0.063938454,0.0,-0.28476208,0.0,0.0,0.0,-0.012536133,0.055292908,-0.014862789,-0.04522716,-0.059194658,0.11499171,0.041081805,0.0069991993,-0.006203111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017975235,0.0,-0.057255536,-0.01755726,0.0,-0.038252562,-0.04041004,0.036062628,-0.29992825,-0.8402746,0.0,-0.22690177,-0.03110365,0.0
2023-03-13 14:00:00,0.0,0.0,0.40144336,0.0,-0.36978936,-0.076752394,0.22091478,0.016501637,0.07655792,0.02200309,0.0,-0.09229556,0.31693026,0.0,0.072279744,0.0,-0.023077056,0.0,0.0,0.0257868,0.0,0.0,0.0,0.0,0.0,0.0,0.092433415,0.16996126,-0.063938454,0.0,-0.3041446,0.0,0.0,0.0,-0.012536133,0.0113298,-0.017365228,-0.04522716,-0.0114047965,0.23057655,0.029172817,0.0069991993,-0.006203111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017975235,0.0,-0.10634829,-0.01755726,0.0,0.027275035,0.01822594,-0.110087395,-0.18989794,-1.0928981,0.0,-0.19391845,-0.03110365,0.0
2023-03-13 15:00:00,0.0,0.0,-0.12398046,0.0,-0.5137588,-0.07190013,-0.2501398,0.016501637,0.034717362,0.012848798,0.0,-0.09229556,0.17139243,0.0,0.09760467,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.02536789,-0.15233803,-0.063938454,0.0,-0.32099107,0.0,0.0,0.0,-0.012536133,0.0011978829,-0.017365228,-0.04522716,-0.019559234,0.114521325,0.039654315,0.0069991993,-0.006203111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031668548,0.0,-0.057255536,-0.060564302,0.0,0.03916189,-0.025787115,-0.1043843,-0.23343836,-0.59170765,0.0,-0.1381138,-0.03110365,0.0
2023-03-13 16:00:00,0.0,0.0,-0.15703942,0.0,-0.49119052,-0.06303951,-0.29237828,0.016501637,0.039034065,0.012848798,0.0,-0.09229556,0.31693026,0.0,0.022269502,0.0,-0.023077056,0.0,0.0,0.010970702,0.0,0.0,0.0,0.0,0.0,0.0,0.025129821,0.1282322,-0.063938454,0.0,-0.28491148,0.0,0.0,0.0,-0.012536133,0.036960416,-0.062267166,-0.04522716,-0.019559234,0.114521325,0.039654315,0.0069991993,-0.006203111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017975235,0.0,-0.020076625,-0.01755726,0.0,-0.40263277,-0.024259366,-0.074924864,-0.23343836,-0.7983459,0.0,-0.1381138,-0.03110365,0.0
2023-03-13 17:00:00,0.0,0.0,0.38396212,0.0,-0.4480572,-0.0778224,-0.299076,0.016501637,0.039034065,0.012848798,0.0,-0.09229556,0.31693026,0.0,0.025809206,0.0,-0.023077056,0.0,0.0,0.0257868,0.0,0.0,0.0,0.0,0.0,0.0,0.03370917,0.15806212,-0.063938454,0.0,-0.28071862,0.0,0.0,0.0,-0.012536133,0.0113298,-0.017365228,-0.04522716,-0.0114047965,0.11499171,0.029172817,0.0069991993,-0.006203111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017975235,0.0,-0.057255536,-0.01755726,0.0,-0.0759362,0.010532872,0.02754179,-0.18989794,-1.2263386,0.0,-0.22690177,-0.03110365,0.0
